frame,person_id,x1,y1,x2,y2
113,1,992,506,1194,754
114,0,730,484,882,760
114,2,731,484,884,654
114,1,983,507,1195,755
115,0,730,484,882,760
115,2,731,484,883,654
115,1,977,507,1194,755
116,0,730,483,882,761
116,2,730,483,885,654
116,1,968,507,1193,754
117,0,730,483,882,760
117,2,731,482,885,657
117,1,960,506,1193,753
118,0,730,483,882,759
118,2,731,482,884,655
118,1,954,505,1191,751
119,0,730,483,881,757
119,2,730,482,882,655
119,1,943,504,1189,750
120,0,730,483,881,758
120,1,940,503,1189,750
120,2,730,482,880,652
121,0,730,482,881,757
121,1,939,503,1188,750
121,2,730,481,877,649
122,0,730,482,880,757
122,1,936,502,1188,750
122,2,731,481,872,647
122,3,935,503,1187,932
123,0,729,481,881,756
123,1,931,502,1187,750
123,2,731,480,869,646
123,3,929,504,1187,932
124,0,729,481,880,756
124,2,731,480,868,645
124,3,922,504,1187,933
124,1,924,503,1186,749
125,2,731,480,868,645
125,1,922,503,1186,749
125,3,921,505,1189,932
125,0,730,482,879,757
126,1,925,503,1187,749
126,2,731,480,867,644
126,0,729,481,880,756
127,0,730,481,880,755
127,2,731,480,867,645
127,1,930,503,1185,749
128,0,730,481,879,755
128,2,731,480,867,644
128,1,926,503,1185,749
129,2,732,480,867,645
129,0,730,480,878,755
129,1,939,504,1184,749
130,2,732,480,867,645
130,0,731,480,877,755
130,1,927,504,1184,749
131,0,731,480,877,754
131,1,934,504,1185,749
131,2,731,480,870,646
132,1,935,504,1185,749
132,0,732,480,876,754
132,2,733,480,872,654
133,0,732,480,877,754
133,1,943,504,1184,749
133,2,733,481,864,644
134,0,732,479,877,754
134,2,734,480,864,644
134,1,946,504,1184,749
135,2,734,480,865,644
135,0,732,479,878,754
135,1,942,504,1184,749
136,0,732,478,878,754
136,2,734,479,864,644
136,1,945,504,1182,749
137,2,733,479,864,643
137,0,733,478,877,755
137,1,940,503,1182,748
138,2,733,478,864,643
138,1,936,503,1181,748
138,0,732,477,880,753
139,1,935,503,1180,748
139,0,732,477,879,754
139,2,733,478,865,643
140,1,934,503,1179,748
140,0,732,476,877,754
140,2,733,476,871,652
141,1,934,502,1178,748
141,2,732,476,871,651
141,0,731,476,875,753
142,1,935,502,1177,747
142,0,731,475,878,752
142,2,732,475,874,667
143,0,731,475,876,752
143,1,933,502,1177,746
143,2,731,475,867,640
144,0,731,474,878,752
144,2,731,474,867,643
144,1,928,502,1175,746
145,0,730,473,878,751
145,2,731,474,868,643
145,1,919,502,1174,746
146,2,731,473,868,642
146,0,730,473,878,749
146,1,917,501,1174,746
147,2,731,472,868,642
147,0,730,472,877,749
147,1,914,500,1174,746
148,2,731,472,866,641
148,0,730,472,875,749
148,1,918,500,1173,745
149,1,917,501,1172,745
149,2,731,472,865,640
149,0,729,472,874,746
150,0,729,472,874,746
150,2,731,472,864,640
150,1,921,501,1172,745
151,0,728,472,874,747
151,2,730,471,865,640
151,1,927,500,1171,746
152,2,732,470,865,638
152,1,920,499,1170,745
152,0,731,471,876,746
153,1,919,499,1170,744
153,0,730,470,876,748
153,2,731,470,870,639
154,1,918,499,1169,744
154,0,730,470,877,746
154,2,731,469,867,637
155,1,919,498,1168,744
155,0,730,470,875,745
155,2,731,468,865,636
156,1,917,498,1168,743
156,0,729,469,873,745
156,2,730,468,864,634
157,0,729,469,872,744
157,2,730,468,864,634
157,1,911,498,1167,743
158,0,728,469,873,744
158,1,911,499,1167,742
158,2,729,467,864,633
159,0,727,468,872,744
159,1,909,498,1167,742
159,2,729,467,863,633
160,2,729,467,863,632
160,0,728,468,872,743
160,1,910,498,1166,742
161,1,910,498,1166,741
161,2,729,467,863,632
161,0,728,468,870,743
162,0,727,468,870,743
162,2,728,467,863,630
162,1,912,497,1165,741
163,1,912,498,1164,740
163,0,727,467,869,743
163,2,728,466,862,630
164,2,728,466,862,631
164,0,726,467,870,743
164,1,911,497,1164,740
165,1,909,497,1163,740
165,2,728,466,864,631
165,0,727,468,872,743
166,2,728,466,866,630
166,1,905,497,1162,741
166,0,726,467,874,742
167,0,726,467,875,742
167,1,906,497,1162,741
167,2,728,466,867,630
168,2,728,466,867,631
168,0,726,467,875,743
168,1,906,497,1162,741
169,1,907,497,1162,741
169,0,726,467,874,743
169,2,727,466,866,630
170,0,726,467,873,742
170,1,906,497,1162,741
170,2,727,466,863,629
171,2,727,466,863,629
171,1,906,497,1161,740
171,0,726,467,873,743
172,1,908,497,1161,740
172,0,726,467,874,742
172,2,727,466,864,630
173,1,907,497,1160,741
173,2,727,466,865,630
173,0,725,467,875,743
174,1,907,497,1160,741
174,0,725,467,877,743
174,2,727,466,868,631
175,0,725,467,878,743
175,1,912,497,1160,741
175,2,727,466,870,633
176,1,913,497,1160,741
176,0,725,467,878,742
176,2,726,466,871,634
177,0,725,467,877,744
177,1,916,497,1160,742
177,2,727,466,869,632
178,0,725,467,875,744
178,1,919,497,1159,742
179,1,919,497,1159,742
179,0,725,467,875,744
180,0,724,467,874,744
180,1,920,498,1159,742
180,2,726,466,864,628
181,0,724,467,875,744
181,1,921,498,1159,742
182,0,724,467,875,743
182,1,920,498,1158,743
182,2,724,467,866,638
183,0,724,467,874,744
183,2,725,467,865,638
183,1,916,498,1158,744
184,0,724,467,874,744
184,2,725,467,865,636
184,1,911,498,1158,745
185,0,724,468,875,745
185,1,909,498,1158,751
186,0,724,469,875,745
186,1,909,499,1158,751
186,2,725,468,866,633
187,0,724,470,875,745
187,1,911,499,1158,755
187,2,725,469,868,638
188,1,913,500,1158,754
188,0,724,470,873,747
188,2,725,470,864,633
189,0,724,471,873,747
189,1,913,500,1158,750
189,2,725,470,866,636
190,0,723,471,873,747
190,2,724,470,866,635
190,1,913,500,1158,755
191,0,723,471,871,747
191,2,724,470,864,634
191,1,909,501,1158,761
192,0,723,471,870,747
192,1,906,501,1157,761
192,2,724,470,863,633
193,0,723,471,871,748
193,1,906,501,1157,758
193,2,725,470,864,636
194,0,723,471,871,748
194,2,724,470,864,634
194,1,904,501,1157,753
195,0,723,471,872,748
195,1,907,501,1157,749
195,2,724,471,867,637
196,2,724,471,867,637
196,0,723,472,872,748
196,1,908,502,1157,750
197,1,909,502,1157,750
197,0,723,472,872,749
197,2,724,472,867,635
198,0,723,472,873,748
198,1,911,502,1157,748
198,2,724,472,868,636
199,0,723,472,872,749
199,2,724,472,867,637
199,1,910,503,1156,748
200,0,723,472,871,749
200,2,724,472,866,637
200,1,912,503,1156,748
201,0,723,472,872,748
201,2,724,473,867,637
201,1,911,503,1156,748
202,1,908,503,1156,748
202,0,723,472,870,748
202,2,724,472,864,636
203,1,908,503,1156,749
203,0,723,472,870,749
203,2,724,473,865,636
204,0,723,472,870,749
204,1,909,503,1156,749
204,2,724,473,865,635
205,0,723,473,870,749
205,1,910,503,1156,750
205,2,724,473,864,634
206,0,723,473,870,749
206,1,911,503,1156,751
206,2,724,473,865,635
207,1,912,503,1156,750
207,2,724,473,865,635
207,0,723,473,870,748
208,0,724,473,869,748
208,1,913,503,1156,752
208,2,724,473,864,635
209,1,912,502,1156,751
209,0,723,473,870,748
209,2,724,473,865,636
210,0,723,473,871,749
210,1,912,502,1156,751
210,2,724,473,865,636
211,0,723,473,870,749
211,2,723,473,865,636
211,1,911,503,1156,749
212,0,722,473,869,749
212,1,914,503,1156,749
212,2,723,473,862,633
213,1,914,503,1156,748
213,0,722,472,866,749
213,2,723,472,860,632
214,2,723,472,860,632
214,0,723,472,865,748
214,1,916,502,1156,748
215,1,916,502,1156,748
215,0,722,472,866,748
215,2,723,472,860,632
216,1,915,502,1156,748
216,0,722,472,865,748
216,2,722,472,860,631
217,1,914,503,1156,748
217,2,722,472,859,632
217,0,722,472,864,747
218,0,722,472,864,747
218,1,914,503,1155,748
218,2,722,472,859,630
219,0,721,473,864,748
219,1,914,503,1156,750
219,2,722,473,860,633
220,0,721,473,864,748
220,1,913,503,1155,752
220,2,722,473,859,632
221,2,722,473,859,631
221,0,721,473,864,747
221,1,913,503,1155,749
222,0,721,473,864,747
222,2,722,473,859,632
222,1,913,503,1155,750
223,0,721,472,865,748
223,1,912,503,1155,749
223,2,722,472,860,634
224,0,721,472,865,747
224,1,913,503,1155,751
224,2,722,472,860,633
225,0,721,473,865,747
225,2,722,473,860,632
225,1,914,503,1155,750
226,1,915,503,1155,752
226,0,721,473,864,747
226,2,722,473,859,630
227,2,722,473,859,631
227,0,721,473,863,748
227,1,914,503,1155,757
228,2,722,473,859,631
228,0,721,473,864,748
228,1,914,503,1155,762
229,0,721,473,863,749
229,2,722,472,858,629
229,1,915,503,1155,768
230,0,721,473,863,748
230,2,722,473,859,630
230,1,915,503,1155,780
231,2,722,473,859,630
231,0,721,473,864,748
231,1,912,503,1155,785
232,0,721,473,864,748
232,2,722,473,859,630
232,1,911,503,1154,791
233,2,721,473,859,630
233,0,720,473,864,748
233,1,912,503,1154,783
234,0,720,473,864,748
234,2,721,473,859,630
234,1,911,503,1154,795
235,2,721,473,859,631
235,1,910,503,1154,806
236,2,721,473,858,630
236,1,911,503,1154,784
237,2,721,473,859,630
237,1,913,503,1154,775
238,2,721,472,858,629
238,1,914,502,1154,768
239,2,720,472,858,629
239,1,914,502,1154,762
240,1,914,502,1154,763
240,2,720,471,858,629
241,2,720,471,857,630
241,1,912,501,1154,759
241,0,719,471,861,748
242,1,913,501,1154,759
242,2,720,470,856,629
242,0,719,471,859,747
243,0,719,471,859,747
243,2,720,470,856,629
243,1,914,501,1154,755
244,1,915,500,1154,755
244,2,720,470,855,628
244,0,718,471,858,747
245,2,719,470,855,628
245,0,718,471,858,747
245,1,915,500,1154,753
246,2,719,470,855,628
246,0,718,471,858,747
246,1,915,500,1153,750
247,2,719,470,855,628
247,0,718,471,857,746
247,1,915,500,1153,751
248,2,719,469,854,628
248,1,915,499,1153,748
249,2,719,469,854,628
249,0,718,470,856,746
249,1,914,500,1152,751
250,0,718,470,856,746
250,1,914,500,1152,750
250,2,719,469,853,628
251,1,915,500,1152,749
251,0,718,470,855,746
251,2,719,469,852,627
252,1,915,500,1152,748
252,2,720,469,852,627
252,0,719,469,853,744
253,2,720,469,851,626
253,1,914,499,1151,747
253,0,718,469,852,744
254,0,719,469,852,743
254,2,720,468,851,625
254,1,914,499,1151,751
255,0,719,468,853,744
255,2,721,468,852,624
255,1,914,499,1151,758
256,0,719,468,853,743
256,1,914,499,1151,759
256,2,720,468,852,625
257,0,719,468,853,743
257,2,721,468,852,625
257,1,913,498,1151,777
258,0,719,469,852,743
258,2,721,468,851,623
258,1,911,499,1151,781
259,2,721,468,850,624
259,0,719,469,850,743
259,1,909,498,1150,796
260,0,719,469,850,742
260,2,721,468,849,624
260,1,911,499,1150,837
261,1,912,499,1150,836
261,0,719,469,850,742
261,2,721,468,850,624
262,1,912,500,1150,836
262,0,719,468,851,742
262,2,720,468,850,624
263,0,718,468,851,742
263,2,720,468,850,625
263,1,915,500,1150,835
264,0,718,468,851,742
264,1,916,500,1150,837
264,2,719,468,850,624
265,2,719,468,850,625
265,0,718,468,852,741
265,1,915,499,1150,835
266,2,719,468,850,625
266,0,718,468,851,741
266,1,914,498,1150,836
267,0,718,468,852,742
267,2,719,468,850,626
267,1,913,498,1150,836
268,0,718,468,850,741
268,2,719,468,849,625
268,1,912,498,1149,831
269,1,912,498,1149,830
269,0,717,469,851,741
269,2,719,468,849,626
270,0,717,469,851,741
270,2,718,469,849,625
270,1,912,498,1149,832
271,0,717,468,851,741
271,2,718,468,850,625
271,1,911,498,1149,827
272,2,718,469,850,625
272,0,717,469,851,741
272,1,910,498,1149,828
273,2,718,469,851,625
273,0,717,468,853,741
273,1,908,498,1149,824
274,0,717,468,852,741
274,2,718,468,851,626
274,1,910,498,1150,827
275,0,717,468,852,741
275,2,718,468,851,626
275,1,911,498,1150,825
276,2,718,468,851,625
276,0,719,470,855,740
276,1,911,497,1149,800
277,0,719,469,856,741
277,2,719,468,852,624
277,1,910,498,1149,825
278,2,718,467,852,625
278,0,718,468,857,742
278,1,912,497,1149,813
279,2,719,467,852,626
279,0,719,469,855,741
279,1,913,497,1149,826
280,1,912,497,1149,828
280,0,718,468,857,741
280,2,718,467,854,627
281,0,718,469,856,741
281,1,914,497,1148,827
281,2,718,467,852,626
282,0,718,469,857,740
282,2,718,467,854,628
282,1,912,497,1148,823
283,2,718,467,853,628
283,0,718,469,856,738
283,1,913,496,1148,833
284,0,717,468,857,737
284,2,717,467,853,629
284,1,913,496,1147,829
285,1,913,496,1147,828
285,2,717,467,854,630
285,0,717,468,859,740
286,0,717,467,858,738
286,2,717,466,854,629
286,1,909,497,1146,823
287,1,910,497,1146,823
287,0,716,467,857,739
287,2,716,466,852,628
288,0,716,467,856,739
288,2,716,466,851,628
288,1,909,495,1147,850
288,4,908,498,1145,739
289,0,716,467,854,739
289,2,716,466,849,626
289,1,912,497,1146,821
290,1,913,496,1146,822
290,2,716,466,847,625
290,0,716,467,851,740
291,1,913,497,1146,828
291,0,716,467,856,740
291,2,716,466,850,628
292,1,913,496,1146,828
292,0,716,467,855,739
292,2,716,466,849,629
293,2,715,466,849,629
293,0,715,467,854,741
293,1,911,496,1145,830
294,0,715,467,856,740
294,2,715,466,850,630
294,1,909,496,1145,821
295,2,715,466,849,630
295,1,905,496,1145,824
295,0,715,466,853,739
296,2,715,466,850,629
296,4,908,497,1145,736
296,0,715,467,855,741
296,1,906,496,1145,835
297,1,906,495,1145,833
297,0,715,467,854,741
297,2,715,466,848,629
298,0,715,467,854,741
298,4,905,497,1144,737
298,1,903,495,1144,840
299,4,905,496,1144,737
299,1,903,495,1144,841
299,0,714,467,852,741
299,2,714,466,846,628
300,1,905,495,1143,842
300,2,714,465,845,627
300,0,714,466,847,739
301,0,714,466,844,740
301,1,898,494,1143,837
301,2,714,466,843,631
302,0,714,466,843,740
302,2,714,467,843,632
302,1,901,494,1143,839
303,0,714,467,843,740
303,2,714,467,843,632
303,4,905,496,1143,737
303,1,903,494,1143,838
304,2,713,467,843,632
304,0,713,467,843,740
304,1,907,494,1143,838
305,0,713,467,843,740
305,1,905,494,1143,838
305,2,713,467,842,632
305,4,907,496,1143,738
306,0,712,467,843,740
306,1,905,493,1143,840
306,2,712,466,841,624
307,0,712,466,842,740
307,1,903,493,1143,840
307,2,712,466,841,626
308,0,712,466,842,739
308,1,905,494,1143,841
308,2,712,466,841,624
309,1,905,494,1143,841
309,0,712,466,841,740
309,2,712,466,840,628
310,0,712,466,841,741
310,2,712,465,841,628
310,1,905,493,1143,842
311,0,712,465,841,741
311,2,712,465,841,628
311,1,905,493,1142,840
311,4,907,495,1142,738
312,4,907,495,1142,738
312,0,712,465,841,740
312,1,905,493,1142,838
312,2,712,465,841,625
313,4,906,495,1142,738
313,2,712,465,841,625
313,0,712,465,841,740
313,1,904,493,1142,839
314,4,906,495,1142,738
314,1,904,493,1142,839
314,0,712,465,842,740
314,2,712,465,841,624
315,0,712,465,842,740
315,4,907,495,1142,738
315,1,905,493,1142,838
315,2,712,465,841,625
316,0,712,465,842,740
316,1,904,493,1142,839
316,2,712,464,841,624
317,0,712,464,842,740
317,2,712,464,841,623
317,1,906,493,1141,839
318,0,712,464,842,739
318,1,907,493,1142,841
318,2,712,464,841,620
319,0,712,464,841,739
319,1,905,493,1141,843
319,2,713,464,840,629
320,0,712,464,842,739
320,2,713,464,841,630
320,1,903,493,1141,842
321,0,712,464,842,738
321,1,901,493,1141,841
321,2,713,463,841,631
322,1,901,493,1141,841
322,0,712,464,842,738
322,2,712,463,841,631
323,0,712,464,842,738
323,1,902,493,1141,840
323,2,712,464,841,631
324,0,712,464,841,737
324,1,898,493,1141,842
324,2,712,464,840,625
325,0,712,464,841,737
325,2,712,463,840,625
325,1,899,493,1141,840
326,0,712,464,841,737
326,2,711,463,840,625
326,1,900,493,1141,834
327,0,711,464,842,737
327,2,711,463,840,626
327,1,903,493,1141,829
328,0,711,464,843,737
328,1,908,493,1141,830
328,2,711,463,841,622
329,0,711,464,843,737
329,2,711,463,840,621
329,1,912,493,1141,836
330,0,711,464,843,736
330,2,711,463,841,622
330,1,915,493,1141,842
331,0,711,463,842,737
331,1,917,493,1140,848
331,2,711,463,840,628
332,0,711,463,842,737
332,1,917,493,1141,848
332,2,711,463,840,626
333,1,917,493,1140,848
333,0,711,463,842,737
333,2,711,463,840,624
334,1,916,493,1140,848
334,0,711,464,842,736
334,2,710,463,841,625
335,0,710,464,842,736
335,2,710,463,841,626
335,1,915,494,1140,850
336,0,710,464,842,736
336,1,916,494,1140,852
336,2,710,463,840,623
337,1,917,494,1140,850
337,0,710,463,843,736
337,2,710,463,841,620
338,2,710,463,840,620
338,0,710,463,843,735
338,1,917,494,1140,843
339,1,918,494,1140,843
339,0,710,463,843,735
339,2,710,463,840,622
340,0,710,463,843,736
340,2,710,463,841,623
340,1,918,494,1140,839
341,0,710,463,843,736
341,2,710,462,841,623
341,1,918,494,1140,844
342,0,709,463,842,736
342,1,917,494,1140,841
342,2,710,462,840,629
343,0,710,462,842,736
343,2,710,462,840,628
343,1,917,494,1139,840
344,0,709,462,841,736
344,1,917,494,1139,840
344,2,710,462,840,626
345,0,710,462,842,736
345,1,917,493,1139,842
345,2,710,462,840,622
346,2,710,462,840,622
346,1,916,493,1139,844
346,0,709,462,843,735
347,1,915,493,1140,844
347,0,710,462,844,735
347,2,710,462,841,621
348,1,916,493,1140,844
348,0,710,462,845,734
348,2,710,462,842,622
349,0,709,462,845,734
349,1,916,493,1140,842
349,2,709,462,842,621
350,0,709,462,846,734
350,2,710,462,843,622
350,1,914,493,1140,839
351,2,710,462,844,622
351,0,710,462,847,734
351,1,914,493,1139,844
352,0,709,462,846,734
352,2,710,462,843,620
352,1,912,493,1139,848
353,1,912,493,1139,846
353,0,709,462,845,734
353,2,710,461,843,621
354,1,912,493,1139,847
354,0,709,462,845,735
354,2,709,461,842,623
355,0,708,462,845,735
355,2,709,461,843,623
355,1,913,492,1139,844
356,0,708,461,845,735
356,1,915,492,1138,845
356,2,709,461,843,626
357,1,916,492,1139,846
357,0,708,461,845,735
357,2,709,461,843,622
358,0,708,461,845,734
358,1,916,491,1139,845
358,2,709,461,843,618
359,0,708,461,844,733
359,1,917,491,1139,842
359,2,709,460,842,615
360,0,708,461,844,733
360,1,918,491,1139,840
360,2,709,460,842,617
361,0,708,461,844,733
361,1,918,491,1139,842
361,2,708,460,842,619
362,0,708,461,845,732
362,1,917,491,1139,838
362,2,708,460,842,614
363,1,918,490,1138,838
363,0,708,461,843,732
363,2,708,460,841,613
364,2,708,460,841,612
364,0,708,460,843,732
364,1,919,489,1138,838
365,1,920,490,1138,838
365,2,708,460,842,612
365,0,708,460,843,731
366,1,920,490,1138,838
366,2,708,460,841,612
366,0,707,460,843,731
367,1,918,489,1138,837
367,0,708,459,842,730
367,2,709,459,841,611
368,0,708,459,842,731
368,2,709,458,840,611
368,1,918,489,1138,833
369,1,919,488,1138,834
369,0,708,458,840,730
369,2,709,458,840,614
370,0,708,458,840,731
370,1,919,488,1138,833
370,2,709,457,840,608
371,0,708,458,840,730
371,1,919,488,1138,831
371,2,709,457,840,608
372,0,708,457,840,730
372,1,919,487,1138,830
372,2,709,457,840,607
373,1,919,487,1138,829
373,0,708,458,841,729
373,2,709,458,840,610
374,1,919,487,1138,830
374,0,709,457,841,729
374,2,709,457,841,609
375,1,919,487,1139,831
375,0,709,456,841,729
375,2,710,456,841,608
376,1,919,486,1139,832
376,0,710,456,842,729
376,2,710,455,842,608
377,0,710,455,842,729
377,2,710,455,842,607
377,1,919,486,1139,827
378,0,710,455,842,728
378,2,710,455,842,609
378,1,919,484,1139,824
379,2,710,454,842,610
379,0,710,455,842,727
