frame,person_id,x1,y1,x2,y2
85,1,650,409,796,577
85,0,649,409,795,716
86,0,649,409,795,716
86,1,650,410,795,577
87,1,650,410,795,577
87,0,650,410,795,715
88,0,650,410,795,716
88,1,650,410,795,577
89,0,650,410,795,716
89,1,650,409,795,576
90,1,650,409,795,576
90,0,650,409,795,715
91,1,650,409,795,576
91,0,650,409,795,715
92,0,649,409,795,715
92,1,650,409,795,576
93,1,650,409,796,576
93,0,650,409,796,714
94,0,649,409,796,713
94,1,650,408,796,575
95,0,650,408,796,712
95,1,651,408,798,575
96,1,651,408,798,575
96,0,648,408,797,711
97,1,651,408,798,574
97,0,646,408,797,711
98,1,651,408,798,574
98,0,647,408,797,711
99,1,652,408,798,574
99,0,649,408,797,711
100,1,652,408,798,574
100,0,647,408,797,711
101,1,652,408,799,574
101,0,645,408,798,711
102,1,652,408,799,574
102,0,647,408,798,711
103,0,647,408,798,710
103,1,653,407,799,575
104,0,647,407,798,710
104,1,653,407,799,576
105,1,653,407,799,576
105,0,647,407,798,710
106,1,653,407,799,575
106,0,648,407,798,710
107,1,653,407,799,575
107,0,648,407,798,710
108,0,647,407,799,710
108,1,653,407,800,573
109,1,653,407,800,573
109,0,650,407,799,710
110,1,653,407,800,573
110,0,648,407,799,711
111,1,653,407,800,573
111,0,648,407,799,711
112,0,648,407,799,711
112,1,653,407,800,573
113,1,653,407,800,574
113,0,647,407,799,711
114,1,653,407,800,574
114,0,649,407,799,711
115,0,648,407,799,711
115,1,653,407,800,574
116,1,653,408,800,574
116,0,648,408,799,711
117,1,652,408,800,574
117,0,648,408,799,711
118,1,652,408,800,574
118,0,648,408,799,711
119,0,648,408,799,711
119,1,653,408,800,574
120,1,653,408,800,574
120,0,649,408,799,711
121,0,648,407,798,711
121,1,652,407,799,574
122,0,649,407,798,711
122,1,652,407,799,574
123,1,652,407,799,574
123,0,648,407,798,711
124,1,652,406,799,573
124,0,648,406,798,711
125,1,652,406,799,573
125,0,648,406,798,711
126,1,651,406,799,573
126,0,650,406,798,712
127,1,651,406,799,573
127,0,648,406,798,711
128,1,652,406,799,573
128,0,646,406,797,711
129,1,652,406,798,573
129,0,648,406,797,712
130,1,651,406,798,573
130,0,648,406,797,712
131,1,651,406,799,573
131,0,650,407,798,713
132,0,650,407,798,713
132,1,651,406,799,573
133,1,651,406,799,572
133,0,649,406,797,711
134,1,651,406,799,573
134,0,648,406,797,711
135,1,651,405,799,573
135,0,647,406,797,711
136,1,651,405,798,573
136,0,648,406,797,711
137,1,651,405,799,573
137,0,648,405,797,711
138,0,648,405,797,711
138,1,651,405,798,572
139,1,651,405,798,572
139,0,648,405,797,711
140,1,651,405,798,572
140,0,649,405,797,711
141,1,651,405,798,572
141,0,648,405,797,711
142,1,650,405,798,572
142,0,649,406,797,713
143,1,650,405,797,572
143,0,649,406,796,714
144,1,650,405,797,572
144,0,649,406,796,712
145,1,650,405,797,571
145,0,649,406,796,712
146,0,649,405,796,712
146,1,650,405,797,571
147,0,649,405,796,712
147,1,650,405,797,571
148,1,650,405,798,571
148,0,649,406,797,713
149,1,651,405,798,571
149,0,650,406,797,713
150,1,651,405,798,571
150,0,650,406,797,713
151,0,650,406,797,713
151,1,651,405,798,570
152,1,651,405,798,570
152,0,651,405,797,712
153,0,650,405,797,713
153,1,651,405,797,572
154,0,651,405,797,712
154,1,651,405,797,572
155,0,651,406,797,712
155,1,651,406,797,572
156,0,651,406,797,713
156,1,651,406,797,571
157,1,651,406,798,570
157,0,649,408,798,711
158,1,651,407,798,570
158,0,650,408,797,712
159,0,650,408,797,711
159,1,651,407,798,570
160,0,650,409,797,711
160,1,651,408,798,569
161,0,650,409,797,711
161,1,651,408,798,569
162,1,651,408,798,569
162,0,649,408,796,709
163,1,651,409,798,569
163,0,649,409,797,711
164,1,651,409,798,570
164,0,648,408,796,710
165,1,651,409,798,570
165,0,648,409,796,709
166,1,651,410,798,570
166,0,647,410,796,709
167,1,651,410,798,570
167,0,647,410,796,709
168,1,651,411,798,570
168,0,649,412,797,710
169,0,649,412,797,710
169,1,651,411,798,571
170,0,649,413,797,710
170,1,651,412,798,572
171,0,649,413,797,710
171,1,650,413,798,572
172,0,649,413,798,710
172,1,650,414,798,573
173,0,648,414,798,710
173,1,650,414,799,573
174,0,649,415,798,709
174,1,650,415,799,573
175,1,650,416,799,573
175,0,649,415,798,711
176,0,649,416,798,712
176,1,650,417,799,574
177,1,650,417,799,574
178,1,650,418,799,574
178,0,648,417,798,711
179,1,650,418,799,575
180,1,650,419,799,575
181,1,650,418,799,574
181,0,646,417,799,711
182,1,651,418,799,574
183,0,648,416,800,710
183,1,650,416,800,573
184,0,648,415,800,709
184,1,650,415,800,572
185,0,648,415,800,709
185,1,650,415,800,571
186,0,648,414,800,709
186,1,650,414,800,570
187,0,647,413,800,709
187,1,650,414,800,569
188,0,647,412,800,709
188,1,651,413,800,570
189,1,651,412,800,569
189,0,648,412,799,709
190,1,651,411,799,568
190,0,649,410,798,708
191,0,649,410,798,708
191,1,651,410,799,567
192,0,649,408,798,708
192,1,651,409,799,567
193,0,649,408,799,707
193,1,651,409,800,566
194,1,651,407,800,566
194,0,648,407,799,708
195,0,647,405,800,707
195,1,651,405,801,566
196,1,651,404,801,566
196,0,646,404,801,707
197,1,651,403,801,566
197,0,646,403,801,707
198,1,651,402,801,566
198,0,645,402,802,707
199,0,646,401,802,707
199,1,651,401,802,567
200,1,651,400,802,567
200,0,646,400,802,707
201,1,651,399,803,567
201,0,647,399,803,707
202,1,651,398,803,568
202,0,648,399,803,706
203,1,652,398,804,567
203,0,649,398,804,706
204,1,652,397,805,567
204,0,649,397,804,706
205,1,652,396,805,568
205,0,650,397,805,706
206,0,650,397,806,706
206,1,652,396,807,567
207,0,649,396,807,705
207,1,652,396,809,567
208,1,652,395,809,567
208,0,649,396,808,705
209,1,652,395,809,567
209,0,650,395,808,704
210,0,650,395,808,705
210,1,652,395,809,566
211,0,650,395,807,705
211,1,652,394,808,566
212,1,652,394,808,567
212,0,650,395,807,705
213,0,650,394,807,705
213,1,652,394,808,566
214,1,652,394,807,566
214,0,649,394,807,704
215,0,649,393,807,705
215,1,652,393,808,566
216,1,652,392,807,567
216,0,651,392,807,705
217,0,651,392,804,705
217,1,652,392,804,566
218,0,651,391,804,704
218,1,653,391,803,567
219,0,651,390,803,704
219,1,653,390,803,567
220,0,650,389,801,704
220,1,653,389,801,567
221,1,653,389,800,569
221,0,651,389,799,704
222,0,651,388,799,704
222,1,653,388,800,571
223,0,651,388,800,704
223,1,652,388,800,572
224,0,651,387,798,704
224,1,653,387,799,575
225,1,653,387,799,576
225,0,650,387,798,704
226,1,652,387,799,575
226,0,648,386,798,704
227,1,652,386,799,574
227,0,649,386,798,704
228,1,652,386,799,574
228,0,649,385,798,704
229,0,649,385,798,704
229,1,652,386,799,575
230,1,652,385,799,575
230,0,649,385,798,704
231,0,649,385,798,704
231,1,652,385,799,575
232,0,649,385,798,704
232,1,652,385,799,575
233,1,652,385,799,575
233,0,648,385,798,704
234,1,652,385,799,575
234,0,648,385,798,704
235,1,651,385,799,575
235,0,645,385,798,704
236,1,652,385,799,575
236,0,649,385,798,704
237,1,652,386,799,575
237,0,648,385,798,704
238,1,652,386,799,575
238,0,648,385,798,704
239,1,652,386,799,575
239,0,648,386,798,704
240,0,648,388,798,704
240,1,652,389,799,576
241,0,648,390,799,704
241,1,652,390,799,576
242,1,652,391,799,576
242,0,649,390,799,704
243,1,652,391,799,576
243,0,648,391,799,704
244,1,652,391,799,577
244,0,649,391,799,704
245,1,652,391,800,577
245,0,648,391,799,704
246,1,653,391,800,576
246,0,647,391,799,704
247,1,653,391,800,577
247,0,645,391,800,703
248,1,653,391,800,576
248,0,651,391,800,704
249,0,651,391,801,703
249,1,653,391,801,575
250,0,652,391,801,703
250,1,654,391,801,575
251,0,652,391,801,703
251,1,654,391,801,575
252,1,654,391,801,575
252,0,653,391,801,703
253,0,653,391,801,703
253,1,654,391,801,575
254,1,654,391,801,575
254,0,653,391,801,703
255,1,654,391,801,575
255,0,653,391,801,703
256,1,654,391,801,575
256,0,654,391,801,703
257,0,653,391,802,703
257,1,655,391,801,575
258,1,655,391,802,575
258,0,653,391,802,703
259,0,653,391,802,703
259,1,655,391,801,577
260,0,653,391,802,703
260,1,655,391,801,576
261,0,653,391,802,703
261,1,655,391,802,575
262,1,655,391,802,575
262,0,653,391,802,702
263,1,655,391,802,575
263,0,653,391,802,702
264,0,653,391,802,702
264,1,655,391,802,575
265,0,653,391,802,702
266,1,655,391,802,576
266,0,652,391,802,702
267,0,653,391,802,702
267,1,655,391,802,576
268,0,653,391,802,702
269,0,654,391,803,702
269,1,656,391,802,575
270,1,656,391,802,575
270,0,654,391,803,702
271,1,656,391,803,575
271,0,654,391,803,701
272,1,656,391,802,575
272,0,654,391,803,702
273,0,654,391,803,702
273,1,656,391,802,575
274,0,654,391,803,702
274,1,656,391,802,575
275,1,656,391,802,575
275,0,653,391,803,702
276,0,653,391,803,701
277,0,654,391,803,702
278,1,656,391,802,575
278,0,654,391,803,701
279,1,656,391,802,575
279,0,654,391,803,701
280,1,656,391,802,575
280,0,654,391,803,701
281,0,654,391,802,702
282,0,653,391,802,702
283,0,653,390,802,701
284,0,653,391,802,702
285,0,653,391,802,701
286,0,653,391,802,702
287,0,653,391,802,702
288,0,652,391,803,702
289,0,652,391,803,702
290,0,653,391,803,702
291,0,653,391,803,702
292,0,653,391,803,702
293,0,653,390,803,702
294,0,653,390,803,702
295,0,654,390,803,702
296,0,654,390,803,702
297,0,654,390,803,702
298,0,654,390,803,702
299,0,654,390,804,702
300,0,654,390,804,702
301,0,655,390,803,702
302,0,655,390,804,702
302,2,657,390,803,579
303,0,655,390,804,702
303,2,657,390,803,579
304,2,657,390,804,579
304,0,655,390,804,702
305,0,655,390,804,702
306,0,655,389,804,702
307,0,655,389,804,702
308,0,656,388,804,702
308,2,657,388,803,579
309,0,656,387,804,702
309,2,657,388,803,579
310,0,656,387,804,702
311,0,656,387,804,702
312,0,656,387,804,702
313,0,656,387,804,702
314,0,656,387,804,702
315,0,656,387,804,702
316,0,656,387,803,702
317,0,655,387,803,702
318,0,654,387,803,702
319,0,654,387,803,702
320,0,654,387,803,702
321,0,654,387,803,702
322,0,654,387,803,702
323,0,654,387,803,702
324,0,654,387,803,702
325,0,654,387,803,702
326,0,654,387,803,702
327,0,655,387,803,701
328,0,655,387,803,701
329,0,655,387,804,701
330,0,655,387,803,701
331,0,653,386,803,701
332,0,653,386,803,701
333,0,652,386,803,700
334,0,652,386,803,700
335,0,651,386,803,700
336,0,651,386,803,700
337,0,651,386,803,700
338,0,650,386,803,700
339,0,652,385,804,700
340,0,652,385,804,700
341,0,653,385,804,700
342,0,653,385,804,700
343,0,651,384,804,700
344,0,651,384,804,700
345,0,650,383,804,700
346,0,653,383,804,699
347,0,653,383,803,699
348,0,654,383,803,699
349,0,654,383,803,699
350,0,654,383,803,699
351,0,654,382,803,699
352,0,653,382,803,699
353,0,653,382,803,698
354,0,652,382,803,698
355,0,649,383,803,699
356,0,649,383,803,699
357,0,648,383,803,699
358,0,648,383,803,699
359,0,650,384,803,699
360,0,650,384,803,699
361,0,650,385,803,698
362,0,651,385,803,698
363,0,652,385,803,698
364,0,652,385,803,698
365,0,651,385,803,698
366,0,651,386,803,698
367,0,651,387,803,698
368,0,652,388,803,698
369,0,652,389,803,698
370,0,653,389,803,698
371,0,653,390,803,698
372,0,652,390,803,698
373,0,654,391,803,698
373,3,657,390,803,575
374,0,654,391,803,699
374,3,657,390,803,575
375,0,653,391,804,699
376,0,653,391,804,699
377,0,653,391,804,699
378,0,652,392,804,699
378,3,657,391,804,574
379,3,657,392,804,574
379,0,654,392,803,699
380,0,654,392,803,700
380,3,657,392,803,575
381,3,657,392,803,575
381,0,653,392,803,699
382,3,656,392,803,575
382,0,653,393,803,699
383,3,656,392,803,575
383,0,652,393,803,699
384,0,652,393,803,699
384,3,657,393,803,575
385,3,657,393,803,575
385,0,653,393,803,699
386,0,653,393,803,699
386,3,657,393,803,575
387,3,657,393,803,575
387,0,653,393,803,700
388,3,657,393,803,575
388,0,653,393,803,700
389,0,654,393,803,700
389,3,657,393,803,575
390,3,657,393,803,575
390,0,655,393,803,700
391,0,655,393,804,700
391,3,658,393,804,575
392,3,658,393,804,576
392,0,654,393,804,700
393,3,658,393,805,577
393,0,655,394,805,700
394,3,658,393,806,577
394,0,656,393,806,700
395,0,656,393,806,700
395,3,658,393,806,576
396,0,656,394,807,700
396,3,658,393,807,569
397,0,656,394,807,700
397,3,658,393,806,564
398,0,657,394,806,699
398,3,658,393,806,559
399,3,658,393,807,559
399,0,657,394,807,699
400,0,656,394,807,699
400,3,658,393,807,559
401,0,657,394,807,699
401,3,659,393,807,557
402,0,657,394,807,699
402,3,658,394,807,559
403,0,657,395,806,699
403,3,658,394,806,558
404,0,657,395,807,700
404,3,658,394,806,558
405,0,657,395,807,700
405,3,658,394,807,558
406,3,657,394,807,559
406,0,656,395,808,700
407,0,656,395,809,700
407,3,657,394,808,559
408,0,656,395,809,700
408,3,657,394,808,559
409,3,658,394,808,558
409,0,656,395,809,700
410,0,656,395,809,700
410,3,658,394,808,559
411,0,656,395,809,700
411,3,657,394,808,559
412,3,657,394,808,559
412,0,656,395,809,700
413,3,657,394,808,559
413,0,656,395,809,701
414,0,656,395,809,701
414,3,657,394,808,559
415,0,656,395,809,701
415,3,657,394,808,559
416,3,657,394,808,559
416,0,656,395,809,701
417,0,656,395,809,701
417,3,657,394,808,560
418,3,657,394,808,560
418,0,657,395,809,702
419,0,657,395,809,702
419,3,658,394,808,560
420,0,657,395,809,702
420,3,658,394,808,560
421,3,658,394,808,560
421,0,657,395,809,702
422,0,657,395,809,702
422,3,657,394,808,560
423,0,657,395,808,702
423,3,658,394,807,560
424,3,658,394,808,560
424,0,657,395,809,703
425,0,657,395,810,703
425,3,658,394,809,560
426,0,657,395,811,703
426,3,658,394,810,559
427,0,656,394,811,703
427,3,656,394,811,558
428,0,656,393,811,703
428,3,656,392,811,558
429,0,656,393,811,703
429,3,656,392,810,558
430,0,656,392,809,703
430,3,656,391,808,557
431,0,656,392,804,703
431,3,657,391,804,558
432,3,657,390,801,558
432,0,657,391,801,702
433,3,657,390,798,558
433,0,657,390,798,702
434,3,657,390,796,558
434,0,657,390,794,702
435,3,657,390,794,558
435,0,656,390,793,703
436,0,656,389,791,703
436,3,657,389,792,557
437,0,657,387,789,702
437,3,658,387,790,557
438,0,658,385,788,702
438,3,658,385,789,555
439,0,659,383,788,702
439,3,659,384,789,556
440,0,660,382,789,703
441,0,661,381,789,704
441,3,661,381,790,551
442,0,662,380,790,704
442,3,661,380,791,548
443,0,663,379,790,706
443,3,662,380,791,546
444,0,662,378,790,708
444,3,662,378,791,547
445,0,663,377,789,709
445,3,662,377,790,545
446,0,664,375,789,708
446,3,663,375,790,543
447,0,664,375,788,706
447,3,663,375,790,542
448,0,664,374,788,703
448,3,664,374,790,543
449,0,664,372,788,710
449,3,664,373,789,539
450,0,664,370,788,712
450,3,664,371,788,534
451,0,664,368,788,714
451,3,664,369,788,533
452,0,665,368,788,713
452,3,666,369,788,534
453,0,665,367,787,711
453,3,666,367,787,535
454,0,664,365,786,712
454,3,665,365,787,530
455,0,664,364,786,712
455,3,665,364,786,545
456,0,664,363,785,710
456,3,664,364,786,540
457,0,663,363,785,710
457,3,664,363,785,531
458,0,663,362,786,711
458,3,664,362,785,535
459,0,662,361,785,701
459,3,664,362,784,530
460,3,663,361,784,530
460,0,661,361,785,703
461,3,663,360,783,530
461,0,661,359,786,696
462,0,660,359,785,706
463,0,660,358,785,711
