frame,person_id,x1,y1,x2,y2
98,1,981,243,1236,532
99,2,1086,439,1350,1009
99,0,537,357,901,1052
99,4,1084,439,1348,753
99,1,987,242,1237,532
100,0,536,357,900,1051
100,2,1084,439,1349,1010
100,4,1085,437,1347,744
100,1,994,240,1238,546
100,6,990,242,1237,678
101,2,1084,438,1348,1012
101,4,1085,437,1347,746
101,0,538,356,899,1050
101,6,992,242,1238,674
102,4,1084,436,1346,743
102,0,540,357,896,1049
102,6,990,242,1238,666
103,4,1084,437,1347,741
103,0,545,357,896,1051
103,6,993,242,1239,675
104,0,544,357,895,1051
104,4,1083,437,1348,742
104,6,995,240,1240,666
105,4,1084,438,1348,743
105,2,1082,437,1349,1009
105,0,546,357,894,1049
105,6,990,239,1240,644
105,1,991,238,1239,509
106,0,546,357,893,1049
106,2,1084,437,1349,1007
106,4,1084,437,1348,745
106,1,989,236,1239,507
106,6,987,237,1240,628
107,0,546,357,892,1047
107,4,1085,437,1348,744
107,2,1084,438,1349,1004
107,1,988,235,1238,505
107,6,985,236,1239,641
108,0,546,357,893,1047
108,2,1084,437,1350,1004
108,4,1085,437,1348,746
108,6,985,235,1237,648
109,0,546,359,894,1046
109,4,1084,437,1348,746
109,2,1085,438,1348,1001
109,6,980,234,1235,671
110,0,546,359,895,1047
110,2,1084,436,1349,1002
110,4,1085,437,1347,744
110,6,972,232,1234,685
111,4,1085,437,1347,744
111,0,545,359,896,1049
111,2,1084,437,1348,1009
111,6,969,232,1232,710
112,2,1085,437,1347,1007
112,0,544,358,899,1049
112,4,1085,437,1346,747
112,6,969,231,1230,711
113,0,544,357,901,1047
113,4,1085,437,1346,743
113,2,1084,437,1347,1000
113,6,962,231,1229,715
114,0,544,357,902,1044
114,4,1086,437,1347,741
114,6,956,231,1223,726
115,0,543,356,902,1043
115,4,1086,437,1347,742
115,6,949,231,1221,727
116,0,543,357,904,1042
116,4,1086,438,1347,744
116,6,946,232,1217,736
117,0,542,357,903,1042
117,2,1085,438,1349,998
117,4,1087,438,1348,752
117,6,943,232,1213,742
118,2,1084,437,1349,995
118,4,1087,437,1348,749
118,0,542,357,899,1042
118,6,940,234,1210,769
119,0,540,356,897,1044
119,4,1087,437,1348,754
119,6,937,236,1209,773
119,2,1087,435,1350,919
120,0,539,356,895,1044
120,4,1087,437,1348,758
120,6,937,238,1202,772
120,2,1085,440,1349,1003
121,2,1085,440,1349,1004
121,4,1087,438,1347,763
121,0,537,356,891,1048
121,6,935,240,1199,775
122,2,1085,441,1348,1003
122,0,538,355,890,1048
122,6,935,244,1195,775
122,4,1086,438,1347,755
123,2,1085,441,1348,1002
123,0,539,354,890,1048
123,4,1087,438,1346,751
123,6,934,247,1190,773
124,0,539,353,890,1046
124,4,1087,438,1346,745
124,6,938,251,1189,770
124,2,1087,437,1347,885
125,0,539,353,890,1046
125,4,1086,438,1346,744
125,6,942,255,1186,768
125,2,1083,437,1347,999
126,4,1086,438,1346,744
126,0,539,352,892,1046
126,6,942,258,1185,769
127,4,1086,438,1346,745
127,2,1084,438,1348,1000
127,0,539,352,893,1049
127,6,936,267,1185,772
128,0,539,352,893,1049
128,2,1084,438,1349,1003
128,4,1085,438,1347,747
128,6,937,271,1182,768
129,2,1085,440,1349,1001
129,0,539,352,891,1047
129,4,1087,438,1347,751
129,6,936,276,1180,772
130,4,1087,438,1347,749
130,0,539,352,894,1045
130,6,932,281,1178,774
130,2,1087,437,1349,945
131,0,539,352,892,1044
131,6,932,287,1176,773
131,4,1086,437,1348,753
131,2,1085,439,1349,1002
132,4,1086,437,1348,752
132,2,1084,437,1349,1002
132,0,539,352,894,1044
132,6,932,293,1174,774
133,2,1085,438,1348,1006
133,0,538,352,891,1042
133,4,1085,436,1347,748
133,6,929,297,1173,769
134,0,538,352,890,1043
134,2,1084,436,1348,1007
134,4,1086,436,1346,750
134,6,928,300,1171,758
135,0,538,353,891,1045
135,4,1086,436,1346,746
135,2,1084,437,1348,1001
135,6,926,302,1171,765
136,4,1087,437,1346,745
136,0,539,353,894,1045
136,6,926,306,1172,773
137,4,1087,436,1346,744
137,0,540,354,899,1044
137,6,926,308,1173,777
138,4,1086,436,1346,744
138,6,925,309,1172,777
138,0,539,354,903,1044
139,6,925,311,1171,777
139,0,538,354,906,1043
139,4,1086,437,1347,747
140,0,539,354,906,1044
140,4,1086,437,1348,749
140,6,924,311,1174,778
141,6,924,311,1175,778
141,4,1086,437,1348,748
141,0,539,354,903,1047
142,0,540,354,903,1047
142,6,922,311,1175,778
142,2,1084,437,1349,1004
142,4,1085,437,1347,761
143,0,540,354,905,1046
143,4,1086,436,1346,759
143,6,921,311,1175,752
144,2,1084,437,1348,1005
144,0,541,355,901,1046
144,4,1085,436,1346,754
144,6,920,311,1175,739
145,0,540,354,898,1045
145,4,1086,436,1346,750
145,6,918,311,1175,750
146,0,540,355,900,1046
146,4,1086,436,1346,747
146,6,919,311,1175,762
147,0,540,356,901,1043
147,4,1086,436,1346,742
147,6,920,311,1174,741
148,0,539,356,901,1043
148,4,1086,436,1346,741
148,6,918,312,1174,725
149,4,1086,436,1346,742
149,0,538,356,901,1040
149,6,915,312,1174,739
150,4,1086,436,1346,742
150,0,538,356,903,1038
150,6,913,312,1174,727
151,0,539,356,903,1041
151,4,1085,436,1346,744
151,6,912,312,1173,759
152,0,539,356,900,1040
152,4,1086,437,1346,747
152,6,911,312,1170,761
153,4,1085,437,1346,745
153,6,912,313,1171,762
153,0,539,356,903,1041
154,0,540,356,905,1043
154,6,913,312,1171,759
154,4,1085,436,1345,747
155,4,1085,436,1345,747
155,0,540,356,905,1043
155,6,914,312,1173,761
156,6,913,312,1172,761
156,0,540,357,905,1044
156,4,1085,436,1345,748
156,2,1083,437,1347,1002
157,2,1083,437,1347,1002
157,6,914,312,1172,760
157,0,541,357,904,1046
157,4,1085,437,1345,746
158,0,541,357,904,1047
158,4,1086,436,1345,746
158,6,915,312,1172,756
159,0,541,358,902,1047
159,4,1085,436,1345,742
159,6,913,311,1172,751
160,4,1085,436,1345,741
160,0,542,358,899,1049
160,6,914,312,1173,744
160,7,913,312,1174,551
161,0,542,358,900,1048
161,4,1086,437,1345,742
161,7,913,312,1175,549
161,6,914,312,1174,752
162,4,1085,437,1346,742
162,0,542,358,901,1047
162,6,915,312,1174,753
162,7,913,312,1175,550
163,4,1086,437,1345,744
163,6,914,311,1175,757
163,0,541,358,903,1044
164,2,1083,437,1347,1003
164,0,541,358,905,1045
164,6,915,311,1175,757
164,4,1085,437,1345,748
165,0,541,358,904,1046
165,6,917,311,1175,756
165,4,1085,437,1345,744
166,6,917,311,1175,756
166,0,541,360,904,1048
166,4,1085,437,1345,752
167,6,917,311,1174,756
167,0,541,360,904,1047
167,4,1085,437,1345,747
168,0,541,360,903,1048
168,4,1085,437,1345,745
168,6,920,311,1174,754
169,4,1085,436,1345,743
169,6,921,310,1173,753
169,0,541,360,901,1049
170,4,1085,437,1345,744
170,0,541,359,899,1051
170,6,923,310,1173,754
171,0,540,360,900,1050
171,6,924,310,1173,751
171,4,1085,437,1345,739
172,0,540,360,900,1049
172,4,1085,437,1345,738
172,6,925,310,1173,747
173,0,540,360,899,1049
173,6,925,310,1173,745
173,4,1085,437,1345,740
174,0,540,360,899,1050
174,4,1085,437,1345,743
174,6,924,309,1172,743
175,0,540,360,899,1052
175,6,924,307,1172,747
175,4,1085,437,1345,749
176,4,1085,438,1345,749
176,0,541,360,899,1050
176,6,924,307,1172,749
177,6,924,307,1172,749
177,0,539,360,899,1050
177,4,1084,438,1345,762
178,0,539,360,899,1051
178,6,924,307,1173,751
178,4,1084,438,1344,757
178,2,1083,438,1346,1011
179,0,537,360,898,1050
179,6,924,307,1172,749
179,4,1084,438,1344,754
180,0,537,360,896,1050
180,6,924,307,1171,747
180,4,1085,438,1344,743
181,0,538,361,897,1046
181,4,1086,439,1344,746
181,6,925,309,1170,749
182,0,539,361,895,1046
182,4,1085,438,1344,742
182,6,925,310,1171,758
183,4,1085,438,1344,740
183,0,540,361,896,1042
183,6,926,310,1171,750
184,4,1085,438,1344,741
184,0,539,361,896,1037
184,6,926,310,1170,746
185,4,1085,438,1344,742
185,0,539,361,895,1040
185,6,927,310,1171,748
186,0,539,361,895,1042
186,6,927,310,1171,751
186,4,1085,438,1345,747
187,6,927,310,1171,752
187,0,540,361,895,1041
187,4,1085,438,1345,751
188,0,540,361,895,1044
188,6,927,310,1172,752
188,2,1084,438,1347,1006
188,4,1085,438,1345,755
189,4,1085,437,1345,755
189,6,925,310,1172,752
189,0,538,360,892,1044
190,6,924,310,1172,752
190,0,538,360,889,1044
190,4,1085,437,1345,750
191,0,538,360,888,1042
191,4,1085,437,1344,746
191,6,917,309,1172,749
192,0,538,360,888,1042
192,6,919,309,1173,749
192,4,1085,437,1343,751
193,0,539,360,887,1043
193,6,922,309,1172,745
193,4,1085,437,1343,743
194,0,541,360,886,1039
194,4,1085,437,1345,740
194,6,920,310,1173,741
195,0,541,361,886,1039
195,4,1084,437,1345,738
195,6,923,310,1173,739
196,0,541,361,886,1039
196,4,1084,437,1345,738
196,6,925,310,1173,740
197,0,541,360,885,1040
197,4,1085,437,1345,740
197,6,923,309,1173,747
198,0,541,360,884,1041
198,4,1085,437,1345,747
198,6,915,309,1172,751
199,0,542,360,884,1041
199,4,1085,437,1345,750
199,6,909,309,1173,750
200,0,541,360,883,1040
200,4,1085,437,1345,745
200,6,913,309,1173,747
201,0,542,360,884,1041
201,2,1083,437,1347,1000
201,4,1084,437,1345,749
201,6,914,309,1174,742
202,4,1084,437,1345,750
202,0,541,360,884,1043
202,6,908,309,1174,742
203,0,542,360,885,1044
203,4,1084,437,1344,745
203,6,965,309,1176,738
204,0,541,360,885,1045
204,4,1084,437,1343,752
204,6,975,309,1173,739
205,0,539,360,885,1045
205,6,974,308,1173,744
205,4,1083,437,1343,744
206,0,539,360,887,1046
206,4,1083,437,1343,741
206,6,972,308,1173,742
207,0,538,361,888,1046
207,4,1083,437,1343,739
207,6,975,308,1173,749
208,4,1083,437,1343,739
208,0,537,361,887,1044
208,6,974,309,1173,750
209,0,537,361,887,1043
209,4,1082,438,1343,741
209,6,974,309,1174,753
210,0,535,362,886,1043
210,4,1083,438,1343,747
210,6,972,310,1175,749
211,0,536,362,888,1045
211,4,1083,438,1343,750
211,6,972,311,1170,762
212,0,536,362,886,1046
212,4,1083,439,1342,756
212,6,971,311,1171,764
213,0,537,362,887,1046
213,4,1083,439,1342,758
213,6,971,311,1170,763
214,6,971,312,1171,764
214,0,535,363,887,1049
214,4,1083,439,1342,747
215,4,1083,438,1342,748
215,0,537,363,886,1048
215,6,971,312,1170,763
216,4,1083,438,1341,747
216,0,538,362,882,1046
216,6,970,312,1170,756
217,0,538,362,883,1043
217,6,970,312,1169,750
217,4,1081,437,1341,743
218,0,538,362,882,1048
218,4,1080,437,1340,741
218,6,969,313,1168,743
219,0,539,362,881,1047
219,4,1080,438,1340,741
219,6,970,314,1169,745
220,0,539,362,881,1046
220,4,1080,438,1340,742
220,6,971,314,1168,740
221,0,539,362,880,1047
221,6,968,315,1168,738
221,4,1079,441,1341,739
222,4,1079,441,1341,740
222,0,538,362,880,1048
222,6,970,315,1168,730
223,6,970,316,1168,728
223,4,1078,442,1341,738
223,0,537,362,880,1043
224,0,535,362,880,1040
224,4,1079,442,1341,740
224,6,973,316,1167,726
224,8,979,317,1168,559
225,0,535,362,881,1037
225,4,1079,442,1340,744
225,6,974,316,1169,730
226,0,535,362,881,1038
226,4,1078,442,1340,746
226,6,971,317,1171,731
227,6,972,317,1171,732
227,0,535,362,880,1042
227,4,1078,443,1339,741
228,0,535,362,880,1041
228,6,973,318,1171,729
228,4,1078,443,1339,737
229,0,534,362,879,1039
229,4,1077,442,1339,733
229,6,971,318,1171,734
229,8,970,318,1172,556
230,0,535,362,879,1037
230,4,1077,442,1339,736
230,6,966,318,1172,735
231,0,535,363,878,1036
231,4,1077,442,1338,737
231,6,958,318,1172,726
231,8,956,317,1171,555
232,4,1076,443,1338,738
232,0,533,363,878,1039
232,8,939,317,1172,551
232,6,936,318,1172,746
233,4,1076,443,1338,737
233,0,531,363,879,1039
233,8,940,318,1172,550
233,6,938,318,1172,735
234,0,531,362,879,1039
234,4,1076,443,1338,736
234,8,957,318,1172,551
234,6,960,319,1171,731
235,0,532,363,880,1039
235,8,957,318,1172,550
235,4,1076,444,1338,734
235,6,960,318,1171,736
236,0,532,362,881,1038
236,4,1076,444,1338,737
236,6,964,319,1171,736
237,0,530,362,880,1033
237,6,960,318,1171,742
237,4,1077,444,1338,748
238,0,530,363,880,1034
238,4,1076,444,1338,744
238,6,961,318,1169,753
238,9,1073,444,1338,1028
239,9,1073,444,1337,1028
239,4,1076,444,1338,745
239,0,531,362,880,1032
239,6,961,318,1169,749
240,0,531,362,879,1029
240,4,1076,445,1338,740
240,6,961,318,1167,738
241,0,531,363,879,1031
241,6,961,319,1169,733
241,4,1075,445,1337,733
242,0,531,363,878,1033
242,4,1075,445,1337,735
242,6,960,320,1169,731
243,4,1075,445,1337,736
243,0,531,363,877,1030
243,6,959,320,1170,731
244,0,531,363,877,1025
244,4,1075,445,1338,740
244,6,956,320,1170,739
245,4,1075,446,1337,740
245,0,530,363,877,1024
245,6,956,321,1172,732
246,4,1075,446,1337,738
246,0,530,364,876,1033
246,6,954,321,1172,726
247,0,529,365,875,1032
247,4,1075,446,1337,735
247,6,954,321,1170,727
248,4,1075,446,1337,737
248,6,955,321,1171,728
248,0,528,365,875,1027
249,0,528,366,875,1030
249,4,1074,446,1336,738
249,6,953,322,1171,730
249,8,952,321,1171,553
250,0,527,366,876,1025
250,4,1073,446,1335,741
250,6,953,320,1169,739
251,4,1073,446,1335,741
251,0,528,364,875,1029
251,6,952,320,1169,746
252,0,528,365,875,1029
252,4,1072,446,1335,736
252,6,954,320,1171,731
253,0,528,365,875,1028
253,4,1073,446,1334,736
253,6,952,321,1170,740
254,0,528,365,876,1026
254,4,1073,447,1333,732
254,6,957,321,1169,740
255,0,528,365,875,1028
255,4,1072,446,1333,738
255,9,1070,446,1332,1028
255,6,956,321,1169,755
256,0,528,365,875,1027
256,9,1070,446,1332,1029
256,4,1072,446,1334,739
256,6,957,322,1170,758
257,9,1071,447,1333,1030
257,0,528,365,875,1030
257,4,1073,447,1334,741
257,6,958,322,1171,752
258,0,528,365,875,1030
258,9,1070,447,1333,1030
258,4,1073,447,1335,739
258,6,957,322,1170,757
259,9,1070,447,1333,1030
259,0,528,365,874,1032
259,4,1073,447,1334,738
259,6,957,323,1170,749
260,0,528,365,874,1035
260,6,957,323,1169,748
260,4,1072,446,1335,735
260,9,1070,447,1333,1019
261,0,529,365,873,1036
261,4,1071,446,1334,737
261,6,959,323,1169,739
262,0,528,365,872,1030
262,4,1070,446,1334,739
262,6,960,323,1166,736
263,4,1070,447,1333,737
263,0,526,367,872,1035
263,6,958,323,1164,734
264,4,1069,448,1333,740
264,0,526,368,872,1045
264,6,959,324,1163,728
264,9,1068,448,1333,993
265,9,1069,448,1333,992
265,6,960,324,1163,727
265,0,525,368,871,1049
265,4,1070,448,1333,737
266,9,1069,448,1332,993
266,6,961,324,1161,729
266,0,525,368,871,1037
266,4,1070,448,1332,742
267,0,526,367,871,1038
267,4,1071,448,1332,742
267,6,960,324,1160,726
