frame,person_id,x1,y1,x2,y2
37,2,859,485,1027,800
38,1,1600,651,1883,974
38,0,921,565,1159,970
38,2,859,486,1028,804
39,0,921,565,1159,970
39,1,1600,650,1883,973
39,2,859,486,1026,802
40,0,922,564,1159,971
40,1,1600,651,1884,974
40,2,858,486,1027,804
41,0,922,565,1160,971
41,1,1600,651,1884,973
41,2,858,486,1027,807
42,1,1600,651,1884,973
42,0,922,565,1160,970
42,2,859,486,1025,811
43,1,1600,651,1884,973
43,0,922,564,1160,970
43,2,858,486,1026,811
44,0,922,564,1160,970
44,2,858,486,1026,812
44,1,1600,650,1883,972
45,0,922,563,1161,970
45,1,1601,650,1883,974
45,2,858,487,1028,811
46,1,1601,650,1883,974
46,0,922,563,1161,970
46,2,858,488,1029,808
47,1,1601,650,1883,973
47,2,858,488,1029,808
47,0,923,563,1162,971
48,0,924,561,1162,971
48,2,858,488,1028,809
48,1,1601,651,1884,976
49,1,1601,651,1884,978
49,0,925,561,1162,971
49,2,858,490,1027,806
50,1,1601,651,1884,976
50,0,925,561,1163,972
50,2,858,490,1027,809
51,0,925,562,1164,972
51,1,1600,651,1884,975
51,2,858,491,1026,809
52,1,1600,651,1884,977
52,0,926,561,1164,972
52,2,858,491,1026,813
53,0,926,561,1164,972
53,2,858,491,1026,813
53,1,1601,651,1884,977
54,1,1601,651,1884,977
54,2,858,491,1026,812
54,0,925,562,1165,971
55,1,1601,652,1884,977
55,0,925,562,1166,970
55,2,858,491,1026,811
56,1,1601,652,1884,979
56,0,926,563,1165,970
56,2,858,492,1025,813
57,1,1600,651,1884,977
57,2,858,492,1026,814
57,0,926,564,1164,971
58,1,1600,651,1884,979
58,0,926,564,1162,971
58,2,858,492,1025,811
59,1,1601,651,1885,980
59,0,926,564,1161,971
59,2,857,493,1024,810
60,1,1600,651,1885,978
60,2,857,493,1025,809
60,0,926,564,1160,971
61,0,926,564,1159,971
61,1,1601,650,1884,972
61,2,857,493,1022,815
62,0,926,563,1159,970
62,1,1601,650,1884,972
62,2,858,495,1022,821
63,1,1601,651,1884,973
63,2,858,495,1023,821
63,0,926,564,1160,970
64,1,1600,651,1884,975
64,0,927,563,1164,968
64,2,858,495,1023,812
65,1,1601,651,1884,976
65,2,858,495,1023,815
65,0,926,563,1171,968
66,1,1601,651,1884,976
66,2,858,494,1023,812
66,0,926,563,1177,967
67,1,1601,651,1884,976
67,0,925,563,1177,967
67,2,858,494,1023,811
68,1,1601,650,1884,976
68,0,925,563,1177,967
68,2,858,494,1023,809
69,2,858,494,1022,808
69,1,1602,650,1884,977
69,0,925,563,1173,967
70,1,1602,650,1884,975
70,2,858,494,1021,806
70,0,925,564,1166,968
71,1,1602,650,1885,975
71,2,858,495,1020,804
71,0,925,565,1162,969
72,1,1602,650,1885,976
72,2,858,495,1021,805
72,0,925,566,1159,969
73,1,1602,650,1885,975
73,0,924,566,1158,969
73,2,857,496,1019,805
74,1,1602,650,1885,976
74,0,923,567,1158,970
74,2,857,496,1017,809
75,1,1602,650,1885,976
75,0,923,568,1158,970
75,2,857,496,1018,806
76,0,923,568,1158,970
76,1,1602,649,1885,977
76,2,857,496,1018,804
77,0,923,569,1158,971
77,1,1602,650,1886,977
77,2,857,496,1018,806
78,1,1603,650,1887,977
78,0,923,569,1158,972
78,2,857,496,1020,807
79,0,923,570,1158,971
79,1,1603,650,1887,977
79,2,857,495,1023,811
80,1,1603,650,1887,977
80,0,923,570,1158,971
80,2,857,496,1021,813
81,0,922,571,1158,972
81,1,1603,650,1888,976
81,2,857,496,1020,809
82,0,922,571,1158,972
82,1,1603,650,1888,975
82,2,857,496,1019,806
83,1,1604,650,1889,975
83,0,922,571,1159,972
83,2,857,496,1020,805
84,1,1604,650,1889,975
84,0,922,571,1159,973
84,2,857,496,1021,806
85,2,857,497,1021,807
85,0,922,573,1159,972
85,1,1604,648,1888,970
86,1,1604,648,1888,971
86,0,922,573,1161,971
86,2,857,497,1019,812
87,1,1605,648,1889,971
87,0,923,573,1163,972
87,2,857,496,1020,810
88,1,1605,648,1889,972
88,0,922,572,1164,972
88,2,857,496,1021,811
89,1,1605,648,1889,972
89,2,857,496,1022,813
89,0,922,572,1168,972
90,0,922,573,1168,971
90,1,1607,649,1889,976
90,2,857,496,1026,812
91,1,1608,649,1889,977
91,0,922,575,1169,973
91,2,858,496,1030,812
92,0,922,575,1168,974
92,2,858,496,1031,811
92,1,1605,649,1889,971
93,0,922,575,1167,972
93,2,858,496,1031,812
93,1,1607,650,1889,977
94,1,1608,650,1889,976
94,0,922,575,1164,973
94,2,858,496,1034,812
95,0,922,576,1164,973
95,2,858,497,1033,815
95,1,1606,649,1889,970
96,0,923,576,1162,975
96,2,858,497,1032,811
96,1,1608,650,1890,976
97,0,923,576,1162,974
97,1,1608,650,1890,977
97,2,858,497,1032,815
98,2,858,497,1033,816
98,0,923,576,1161,974
98,1,1606,648,1889,972
99,1,1606,648,1889,972
99,0,923,576,1161,974
99,2,858,497,1034,819
100,1,1606,648,1889,972
100,0,922,576,1160,975
100,2,858,498,1036,816
101,0,923,577,1160,974
101,2,858,497,1038,816
101,1,1608,650,1890,979
102,0,923,577,1160,975
102,1,1608,650,1890,977
102,2,858,497,1037,809
103,1,1608,650,1890,977
103,0,923,577,1160,973
103,2,858,498,1038,813
104,0,923,578,1160,974
104,2,858,498,1040,815
104,1,1606,648,1889,970
105,1,1606,648,1889,970
105,0,922,578,1160,973
105,2,858,498,1038,816
106,0,922,578,1160,972
106,1,1606,648,1889,971
106,2,859,498,1040,814
107,0,922,578,1161,972
107,2,858,498,1038,811
107,1,1608,650,1890,977
108,0,922,578,1161,972
108,1,1606,648,1889,973
108,2,858,499,1033,805
109,1,1606,648,1889,974
109,0,922,579,1161,971
109,2,858,498,1030,808
110,1,1606,648,1889,973
110,0,922,579,1161,967
110,2,858,499,1031,812
111,0,922,579,1161,967
111,2,858,498,1027,813
111,1,1608,650,1890,978
112,0,923,578,1161,967
112,2,858,498,1028,815
112,1,1606,648,1889,972
113,1,1606,648,1889,972
113,0,922,579,1160,967
113,2,858,498,1030,816
114,1,1606,648,1889,972
114,0,922,579,1159,967
114,2,858,498,1029,815
115,1,1605,648,1889,972
115,0,922,579,1159,967
115,2,858,498,1030,813
116,1,1605,649,1889,973
116,0,921,579,1158,967
116,2,858,498,1031,809
117,1,1605,649,1890,973
117,0,921,579,1158,967
117,2,858,498,1029,813
118,0,920,579,1158,968
118,2,857,498,1029,814
118,1,1605,649,1890,976
119,1,1605,649,1890,976
119,0,920,579,1158,967
119,2,857,497,1029,816
120,1,1605,649,1890,976
120,0,920,579,1159,966
120,2,857,497,1030,817
121,1,1606,648,1890,975
121,0,919,580,1159,965
121,2,857,497,1037,819
122,0,919,580,1160,966
122,1,1606,649,1890,972
122,2,857,498,1039,824
123,1,1605,648,1891,972
123,0,919,580,1162,963
123,2,857,497,1037,820
124,1,1605,648,1892,969
124,0,919,580,1166,964
124,2,858,498,1038,825
125,1,1603,649,1892,969
125,2,858,497,1037,820
125,0,920,578,1177,964
126,2,858,497,1037,820
126,1,1599,649,1892,967
126,0,920,579,1184,962
127,2,858,498,1036,821
127,1,1600,649,1890,971
127,0,921,578,1197,963
128,1,1598,649,1889,971
128,2,858,498,1038,821
128,0,921,578,1202,962
129,2,858,498,1038,820
129,1,1594,648,1887,969
129,0,920,578,1211,963
130,2,858,499,1040,817
130,0,920,579,1217,962
130,1,1588,647,1888,967
131,2,858,499,1039,818
131,0,919,580,1211,958
131,1,1579,647,1885,964
132,2,858,499,1043,819
132,1,1570,646,1883,960
132,0,921,581,1224,959
133,2,858,499,1046,819
133,0,923,582,1233,959
133,1,1561,647,1878,957
134,2,858,500,1048,824
134,0,924,584,1241,960
134,1,1553,646,1872,955
135,2,858,500,1049,818
135,1,1547,647,1864,952
135,0,933,584,1252,960
136,0,940,584,1256,961
136,2,858,499,1051,807
136,1,1540,646,1851,950
137,0,949,585,1261,960
137,1,1531,647,1842,940
137,2,858,499,1056,829
138,0,954,587,1270,960
138,1,1529,647,1832,947
138,2,858,499,1060,898
139,2,858,499,1058,899
139,0,957,588,1279,961
139,1,1524,647,1819,936
140,0,958,589,1284,958
140,1,1514,649,1806,932
140,2,858,499,1059,807
141,0,958,589,1302,959
141,2,858,499,1065,794
141,1,1503,651,1797,932
142,2,858,499,1067,796
142,0,961,591,1309,961
142,1,1489,653,1787,934
143,2,858,499,1068,794
143,0,960,592,1325,962
143,1,1480,653,1783,935
144,2,857,499,1069,794
144,0,964,593,1327,960
144,1,1469,654,1772,937
145,0,964,594,1333,960
145,1,1456,656,1765,938
145,2,858,499,1067,896
146,2,858,499,1068,897
146,1,1446,659,1761,943
146,0,966,597,1372,963
147,2,859,499,1066,896
147,1,1438,664,1759,944
147,0,967,599,1357,957
148,2,858,499,1066,898
148,0,971,601,1351,958
148,1,1435,668,1758,946
149,2,858,499,1066,897
149,1,1435,672,1754,954
149,0,971,602,1376,963
150,2,858,499,1069,897
150,0,970,603,1375,958
150,1,1436,679,1751,958
151,2,858,499,1074,895
151,0,970,604,1364,956
151,1,1433,684,1749,964
152,2,858,499,1074,895
152,0,970,604,1357,954
152,1,1430,687,1745,960
153,2,859,499,1074,896
153,1,1426,689,1742,962
153,0,971,605,1414,968
154,1,1424,691,1743,961
154,2,859,499,1077,894
154,0,972,606,1367,959
155,1,1423,693,1742,961
155,0,972,607,1359,957
155,2,858,498,1076,802
156,1,1420,695,1741,961
156,2,858,498,1081,802
156,0,972,607,1329,949
157,2,858,498,1078,803
157,1,1420,697,1739,959
157,0,973,607,1325,947
158,0,973,608,1325,948
158,1,1418,697,1735,960
158,2,858,498,1082,800
159,0,973,608,1325,943
159,1,1418,699,1733,959
159,2,859,499,1091,777
159,3,858,499,1091,894
160,3,858,498,1092,894
160,0,973,609,1326,944
160,1,1418,701,1729,959
161,0,973,609,1326,944
161,2,859,499,1091,783
161,1,1418,703,1723,958
162,1,1418,703,1719,958
162,0,972,609,1325,949
162,2,857,498,1088,795
163,0,973,610,1325,949
163,2,857,498,1085,794
163,1,1418,704,1716,957
164,0,973,611,1327,950
164,1,1420,703,1708,956
164,3,858,498,1083,895
165,0,973,611,1329,947
165,1,1421,703,1715,956
165,2,857,498,1084,800
166,0,973,611,1330,949
166,2,858,498,1082,801
166,1,1421,703,1710,955
167,1,1421,703,1710,955
167,0,973,612,1331,952
167,2,859,498,1079,798
168,0,974,613,1329,951
168,1,1423,704,1711,954
168,2,861,498,1081,770
169,1,1423,705,1711,954
169,0,974,614,1331,952
169,2,861,498,1081,756
170,0,974,614,1335,952
170,1,1424,706,1707,954
170,2,860,498,1074,782
171,0,974,615,1340,952
171,1,1425,707,1711,954
171,2,860,498,1079,749
172,0,974,615,1338,952
172,2,859,498,1079,748
172,1,1426,707,1718,955
173,2,858,498,1080,747
173,1,1425,707,1723,957
173,3,857,497,1080,893
173,0,974,616,1349,957
174,1,1425,707,1725,956
174,3,854,497,1080,893
174,0,974,617,1352,955
174,2,855,498,1081,747
175,1,1425,708,1727,955
175,0,974,618,1349,956
175,2,855,498,1082,744
176,1,1425,707,1728,955
176,2,855,497,1082,746
176,0,975,619,1346,958
177,1,1425,707,1727,954
177,0,976,619,1337,960
177,2,853,497,1082,755
178,1,1425,707,1727,955
178,2,852,497,1082,759
178,0,976,620,1331,962
179,1,1426,707,1727,955
179,0,977,622,1330,962
179,2,850,497,1079,789
180,1,1425,708,1728,955
180,0,976,622,1331,963
180,2,850,497,1079,791
181,1,1425,708,1727,955
181,0,975,623,1330,965
181,2,852,497,1083,759
182,0,974,623,1329,964
182,1,1424,709,1724,955
182,2,848,497,1078,790
183,0,973,623,1329,964
183,1,1423,709,1723,957
183,2,850,497,1081,752
184,0,973,622,1328,965
184,1,1423,709,1722,958
184,2,850,497,1081,749
185,0,974,622,1327,966
185,2,849,497,1080,750
185,1,1424,710,1721,957
186,1,1423,710,1720,956
186,0,974,621,1326,967
186,2,849,497,1078,781
187,0,973,621,1326,968
187,1,1420,711,1720,958
187,2,849,498,1081,780
188,0,974,620,1326,967
188,1,1411,712,1720,958
188,2,850,498,1084,792
189,0,973,619,1326,963
189,2,850,498,1078,790
189,1,1399,712,1719,958
190,0,973,619,1328,965
190,2,850,498,1081,791
190,1,1389,713,1719,955
191,1,1388,714,1720,955
191,2,850,498,1082,788
191,0,973,618,1330,969
192,1,1383,714,1719,956
192,0,972,617,1339,970
192,2,851,498,1089,787
193,0,973,616,1338,969
193,1,1382,715,1720,957
193,2,852,498,1087,783
194,0,972,616,1339,969
194,2,852,498,1083,780
194,1,1376,714,1721,960
195,1,1377,714,1722,960
195,0,973,616,1340,972
195,2,852,498,1080,783
196,2,852,497,1081,783
196,1,1375,713,1722,960
196,0,972,615,1341,971
197,0,972,614,1342,970
197,1,1365,714,1722,959
197,2,851,497,1078,787
198,0,972,614,1340,971
198,2,851,497,1076,793
198,1,1354,714,1722,959
199,0,971,613,1343,969
199,2,851,497,1069,793
199,1,1389,715,1722,961
200,0,971,612,1339,970
200,2,850,497,1075,793
200,1,1382,717,1721,957
201,0,971,611,1335,969
201,2,850,497,1079,794
201,1,1359,715,1720,959
202,2,850,497,1079,793
202,0,971,610,1333,968
202,1,1364,715,1721,960
203,2,850,497,1077,793
203,1,1366,716,1720,960
203,0,972,609,1327,964
204,0,972,609,1326,966
204,1,1367,716,1718,959
204,2,850,497,1083,795
205,2,851,497,1084,798
205,0,972,609,1323,963
205,1,1362,717,1718,958
206,1,1362,717,1717,958
206,2,851,497,1084,795
206,0,972,609,1325,965
207,1,1362,718,1717,958
207,2,851,497,1084,792
207,0,973,609,1321,964
208,1,1362,718,1717,958
208,2,851,497,1083,792
208,0,972,609,1320,963
209,1,1363,718,1717,958
209,0,972,609,1319,961
209,2,851,497,1085,790
210,0,972,609,1319,963
210,2,851,497,1086,791
210,1,1363,719,1718,958
211,0,972,609,1319,961
211,1,1364,720,1717,958
211,2,850,498,1085,798
212,0,972,609,1319,960
212,1,1363,722,1718,959
212,2,851,498,1080,798
213,2,851,498,1080,798
213,0,972,609,1320,961
213,1,1364,723,1717,958
214,0,971,609,1321,961
214,2,851,498,1079,799
214,1,1364,723,1718,958
215,0,972,609,1322,962
215,1,1366,725,1717,958
215,2,853,498,1083,798
216,0,972,609,1321,961
216,1,1367,725,1717,958
216,2,853,498,1086,797
217,0,972,610,1320,961
217,1,1368,726,1717,958
217,2,853,499,1077,791
218,0,972,610,1320,960
218,1,1366,726,1717,958
218,2,852,499,1079,794
219,1,1366,726,1717,958
219,0,972,610,1321,961
219,2,852,499,1073,793
220,1,1366,726,1717,959
220,0,972,610,1322,961
220,2,852,499,1079,792
221,0,972,610,1321,961
221,1,1366,726,1717,958
221,2,852,499,1083,791
222,1,1367,725,1717,958
222,0,972,609,1322,960
222,2,852,499,1085,793
223,1,1368,725,1717,958
223,0,974,610,1322,961
223,2,853,499,1082,792
224,0,974,610,1321,961
224,2,853,499,1081,792
224,1,1370,725,1717,958
225,0,974,610,1322,960
225,1,1372,725,1716,958
225,2,854,499,1081,794
226,0,974,610,1322,960
226,1,1372,725,1716,958
226,2,854,499,1082,796
227,1,1371,724,1716,958
227,0,974,610,1323,962
227,2,854,499,1078,795
228,0,974,610,1324,962
228,1,1373,724,1717,958
228,2,854,499,1078,790
228,4,855,503,1086,894
229,1,1373,724,1717,958
229,0,974,611,1324,962
229,4,855,502,1086,893
229,2,854,499,1078,789
230,0,974,611,1324,961
230,4,855,502,1087,893
230,1,1372,724,1716,958
230,2,854,500,1086,767
231,4,855,502,1088,893
231,1,1373,725,1716,958
231,2,854,500,1086,770
231,0,975,613,1324,964
232,1,1373,725,1716,957
232,0,975,613,1324,964
232,2,854,500,1076,791
233,1,1374,725,1718,957
233,0,975,612,1324,962
233,2,855,499,1080,790
234,0,975,612,1324,962
234,2,855,499,1079,791
234,1,1372,725,1717,957
235,1,1372,724,1718,957
235,2,854,499,1079,791
235,0,975,613,1323,960
236,0,974,613,1323,960
236,1,1372,724,1718,957
236,2,854,499,1078,795
237,0,974,612,1323,960
237,1,1371,724,1717,957
237,2,855,499,1076,794
238,1,1371,724,1717,957
238,0,974,613,1324,960
238,2,855,499,1073,792
239,0,974,613,1324,960
239,1,1371,724,1718,957
239,2,854,499,1076,793
240,0,974,612,1324,960
240,2,854,499,1076,792
240,1,1372,724,1719,957
241,0,975,613,1325,961
241,1,1373,724,1721,958
241,2,855,499,1077,793
242,1,1373,724,1720,958
242,2,855,499,1078,794
242,0,974,612,1327,960
243,2,855,499,1078,794
243,1,1375,724,1720,958
243,0,974,613,1336,955
244,1,1377,724,1720,959
244,2,855,499,1078,798
244,0,974,613,1349,947
245,2,855,499,1079,798
245,1,1376,724,1721,959
245,0,974,612,1362,948
246,1,1376,723,1721,958
246,2,855,499,1081,798
246,0,975,611,1377,950
247,1,1379,723,1721,959
247,2,855,499,1079,797
247,0,975,609,1372,950
248,1,1378,722,1721,959
248,2,855,499,1076,796
248,0,976,609,1377,950
249,1,1378,722,1721,959
249,0,978,609,1370,950
249,2,856,499,1081,799
250,1,1378,722,1720,959
250,2,856,499,1082,800
250,0,978,609,1374,950
251,1,1378,721,1720,959
251,2,856,499,1081,799
251,0,979,609,1377,951
252,1,1377,721,1720,959
252,2,856,499,1082,800
252,0,979,609,1375,953
253,0,979,609,1374,951
253,1,1377,721,1719,958
253,2,856,499,1081,798
254,1,1377,721,1719,958
254,0,978,609,1376,953
254,2,856,499,1083,794
255,0,978,609,1376,953
255,1,1378,720,1720,958
255,2,856,500,1084,795
256,2,857,500,1086,795
256,1,1380,720,1721,958
256,0,979,609,1378,957
257,2,856,500,1086,796
257,0,978,609,1377,958
257,1,1380,719,1720,958
258,1,1380,719,1721,958
258,0,978,609,1375,958
258,2,856,500,1084,794
259,1,1381,719,1721,959
259,2,857,500,1084,791
259,0,978,609,1378,953
260,0,978,609,1378,951
260,1,1380,719,1722,958
260,2,856,500,1080,789
261,1,1380,719,1722,959
261,0,978,609,1382,951
261,2,856,500,1080,795
262,1,1380,719,1722,959
262,2,856,500,1081,796
262,0,978,609,1365,950
263,1,1381,718,1722,959
263,2,856,500,1081,794
263,0,978,609,1369,951
264,1,1380,718,1722,959
264,2,856,500,1080,795
264,0,978,609,1353,950
265,1,1380,718,1722,960
265,0,979,609,1357,948
265,2,857,500,1083,792
266,1,1380,717,1722,959
266,2,857,499,1079,796
266,0,978,609,1369,953
267,1,1379,716,1722,959
267,0,978,609,1367,952
267,2,857,499,1077,796
268,1,1378,717,1723,959
268,2,858,499,1076,796
268,0,977,609,1365,951
269,1,1379,717,1723,958
269,2,858,499,1074,797
269,0,977,609,1355,950
270,1,1379,717,1723,958
270,0,977,609,1351,951
270,2,858,499,1072,798
271,1,1380,717,1724,959
271,0,977,609,1341,953
271,2,858,499,1069,793
272,1,1379,717,1723,959
272,2,858,499,1069,795
272,0,978,609,1336,946
273,1,1379,716,1723,959
273,0,978,609,1334,948
273,2,858,499,1073,797
274,1,1378,716,1723,959
274,2,858,499,1073,796
274,0,978,609,1328,947
275,1,1379,716,1723,958
275,0,977,609,1327,954
275,2,858,499,1082,793
276,1,1379,717,1723,958
276,2,858,499,1082,797
276,0,978,609,1322,958
277,1,1379,716,1724,958
277,0,977,609,1320,961
277,2,858,499,1080,802
278,1,1379,716,1724,958
278,2,858,499,1079,798
278,0,976,608,1316,958
279,1,1379,716,1724,958
279,0,976,609,1311,957
279,2,858,499,1080,793
280,1,1379,716,1724,958
280,0,975,609,1309,957
280,2,858,499,1077,792
281,0,974,609,1309,957
281,1,1379,717,1723,958
281,2,858,499,1077,794
282,1,1379,717,1723,958
282,0,974,609,1308,956
282,2,858,499,1077,799
283,1,1379,717,1723,958
283,0,974,609,1307,956
283,2,858,499,1081,792
284,1,1379,717,1723,958
284,0,974,609,1306,956
284,2,859,500,1082,767
284,5,859,500,1084,894
285,0,974,609,1306,957
285,1,1379,718,1723,958
285,5,859,499,1082,895
285,2,861,500,1082,759
286,1,1378,718,1723,958
286,0,974,610,1306,958
286,2,861,500,1082,758
287,1,1378,718,1723,958
287,0,973,610,1305,957
287,2,862,500,1081,760
288,1,1378,719,1723,958
288,0,972,610,1305,957
288,2,859,499,1078,791
289,1,1378,719,1723,958
289,0,971,611,1306,958
289,2,859,499,1079,792
290,1,1377,719,1722,958
290,0,971,611,1306,956
290,2,860,499,1078,787
291,1,1378,719,1723,959
291,0,972,611,1305,956
291,2,860,499,1080,758
292,1,1378,719,1723,958
292,0,971,612,1305,957
292,2,860,499,1080,751
293,1,1377,719,1722,958
293,0,971,612,1305,957
293,2,859,499,1079,742
294,0,971,612,1305,958
294,1,1377,719,1722,958
294,2,857,499,1080,745
295,1,1377,719,1721,958
295,0,970,612,1305,960
295,2,856,499,1078,740
296,1,1376,719,1721,958
296,0,970,612,1305,960
296,2,851,498,1075,729
297,1,1376,718,1721,957
297,0,970,612,1304,961
297,2,851,499,1078,739
298,0,969,612,1304,961
298,1,1377,719,1721,958
298,2,851,499,1078,740
299,0,970,612,1305,961
299,1,1377,719,1722,958
299,2,849,499,1079,740
300,0,970,612,1305,961
300,1,1377,719,1721,958
300,2,849,499,1078,738
301,0,970,612,1304,961
301,1,1377,718,1721,959
301,2,851,498,1079,739
302,0,971,612,1304,961
302,1,1376,718,1721,959
302,2,850,498,1078,739
303,1,1375,717,1721,959
303,0,971,613,1304,962
303,2,849,498,1078,737
304,0,971,613,1303,961
304,1,1375,717,1721,959
304,2,848,498,1080,739
305,0,971,614,1304,961
305,1,1375,717,1722,959
305,2,848,498,1080,742
306,0,971,614,1303,960
306,1,1376,718,1722,959
306,2,849,498,1081,745
307,1,1375,718,1722,959
307,0,971,616,1303,962
307,2,850,498,1079,742
308,0,971,616,1303,962
308,1,1376,718,1721,959
308,2,851,498,1078,741
309,0,971,617,1303,962
309,1,1376,717,1721,958
309,2,850,499,1080,739
310,1,1376,717,1722,958
310,0,971,618,1303,963
310,2,850,499,1082,740
311,0,972,619,1303,963
311,1,1377,717,1721,959
311,2,850,499,1083,740
312,1,1377,717,1721,959
312,0,972,620,1304,963
312,2,850,499,1083,740
313,1,1376,717,1721,959
313,0,972,620,1304,961
313,2,850,499,1083,739
314,1,1376,718,1721,959
314,0,970,621,1304,962
314,2,850,499,1083,740
315,1,1376,718,1721,959
315,0,970,621,1304,961
315,2,851,499,1082,742
316,1,1376,717,1721,958
316,0,970,622,1304,961
316,2,851,499,1082,744
317,1,1376,717,1721,958
317,0,969,623,1304,960
317,2,851,500,1083,747
318,0,969,623,1304,960
318,1,1376,718,1720,959
318,2,853,499,1082,751
319,1,1376,718,1720,959
319,0,968,625,1303,961
319,2,856,499,1083,753
320,1,1376,718,1720,959
320,0,968,626,1304,961
320,2,860,499,1082,763
321,0,968,627,1304,960
321,1,1376,717,1721,960
321,2,856,498,1080,793
322,1,1376,717,1721,960
322,0,968,628,1304,962
322,2,858,498,1080,793
323,1,1376,718,1721,960
323,0,968,630,1304,965
323,2,858,498,1079,796
324,1,1376,717,1721,960
324,2,858,498,1078,795
324,0,967,629,1305,964
325,0,966,630,1305,963
325,1,1375,717,1721,961
325,2,858,498,1080,800
326,0,966,630,1305,964
326,1,1375,718,1721,961
326,2,857,499,1080,804
327,0,965,630,1304,964
327,1,1374,719,1721,961
327,2,856,499,1078,807
328,0,965,630,1304,965
328,1,1374,720,1721,961
328,2,856,500,1079,805
329,0,964,631,1304,965
329,1,1374,720,1721,962
329,2,856,500,1078,803
330,1,1375,720,1721,962
330,0,965,630,1304,966
330,2,856,500,1080,802
331,1,1375,720,1720,962
331,0,965,630,1303,968
331,2,856,501,1081,800
332,1,1375,720,1719,961
332,0,965,630,1301,968
332,2,856,501,1081,798
333,1,1374,721,1720,961
333,0,966,629,1299,969
333,2,857,502,1083,797
334,2,857,502,1083,797
334,1,1374,720,1719,961
334,0,965,629,1298,970
335,1,1376,721,1719,962
335,0,965,629,1296,969
335,2,856,502,1084,795
336,0,965,629,1296,970
336,2,856,502,1083,794
336,1,1378,721,1719,961
337,1,1378,721,1720,962
337,0,965,628,1295,970
337,2,857,502,1080,804
338,1,1379,722,1721,962
338,0,966,626,1295,970
338,2,856,502,1084,802
339,0,967,625,1295,969
339,1,1380,723,1722,961
339,2,856,503,1081,803
340,1,1380,724,1722,961
340,0,967,624,1295,968
340,2,856,503,1079,805
341,0,967,623,1295,968
341,1,1380,725,1723,962
341,2,857,503,1077,803
342,1,1381,725,1723,962
342,0,968,620,1296,967
342,2,857,503,1074,803
343,0,967,619,1297,967
343,1,1381,726,1722,961
343,2,857,504,1075,804
344,1,1381,727,1722,962
344,2,857,504,1075,807
344,0,967,617,1298,967
345,1,1381,728,1723,961
345,0,967,615,1298,966
345,2,857,504,1073,802
346,1,1381,728,1724,962
346,0,967,614,1300,967
346,2,857,504,1073,804
