frame,person_id,x1,y1,x2,y2
176,0,674,324,804,633
176,3,677,294,786,391
177,0,674,322,804,633
177,3,676,294,786,390
178,0,674,321,804,633
178,3,676,294,786,391
179,0,674,320,804,634
179,3,677,294,786,392
180,0,674,319,804,633
180,3,676,294,786,393
181,0,674,319,803,633
181,3,676,294,785,392
182,3,677,294,786,392
182,0,674,320,804,634
183,0,674,320,804,633
183,3,676,294,785,392
184,0,675,319,804,633
184,3,676,294,784,392
185,0,674,316,804,634
185,3,676,294,786,393
186,0,675,314,804,634
186,3,676,294,785,393
187,0,675,313,805,634
187,3,676,294,785,394
188,0,675,312,805,634
188,3,676,294,785,395
189,0,675,310,805,633
189,3,676,294,786,395
190,3,676,294,786,394
190,0,676,313,805,633
191,0,676,313,805,634
191,3,676,294,786,393
192,3,676,294,786,393
192,0,676,312,806,634
193,3,676,294,786,393
193,0,676,311,806,634
194,0,676,312,806,634
194,3,676,294,785,393
195,3,676,294,785,393
195,0,676,314,806,634
196,0,677,315,806,634
196,3,676,294,785,393
197,3,676,294,785,393
197,0,676,313,806,633
198,0,676,312,806,633
198,3,676,294,784,392
199,3,676,294,784,392
199,0,676,315,805,633
200,3,676,294,784,392
200,0,676,316,805,632
201,0,676,316,805,632
201,3,676,294,785,393
202,0,676,316,805,632
202,3,676,294,785,393
203,0,676,317,805,632
203,3,676,294,785,393
204,0,676,315,805,632
204,3,676,294,784,393
205,3,676,294,784,393
205,0,676,317,805,632
206,3,676,294,784,394
206,0,675,315,805,632
207,0,675,314,805,632
207,3,676,294,784,394
208,0,675,314,805,632
208,3,675,294,785,394
209,0,675,316,804,632
209,3,676,294,784,394
210,3,676,294,784,394
210,0,675,316,804,632
211,0,675,315,804,632
211,3,676,294,784,393
212,0,675,315,804,632
212,3,676,294,783,393
213,0,675,315,804,632
213,3,676,294,783,393
214,0,675,313,804,632
214,3,676,294,783,394
215,3,676,294,783,394
215,0,675,313,805,632
216,0,675,313,805,632
216,3,676,294,784,394
217,0,675,314,804,631
217,3,676,294,784,393
218,0,675,314,804,632
218,3,676,294,784,394
219,3,675,294,784,394
219,0,674,312,805,632
220,0,674,312,805,632
220,3,675,294,784,395
221,0,674,313,805,632
221,3,675,294,783,394
222,0,674,313,804,632
222,3,675,295,782,395
223,3,675,295,783,394
223,0,676,315,804,632
224,0,675,314,804,632
224,3,675,295,783,395
225,0,675,314,804,631
225,3,675,295,782,394
226,0,676,314,804,632
226,3,675,295,783,394
227,0,675,314,804,632
227,3,675,295,783,395
228,0,675,314,804,632
228,3,675,295,784,395
229,3,675,295,784,395
229,0,676,314,805,632
230,3,675,294,784,395
230,0,675,314,805,632
231,3,675,295,783,395
231,0,675,314,804,632
232,0,675,310,804,632
232,3,675,295,782,396
233,0,675,310,804,632
233,3,675,295,782,396
234,0,675,309,804,632
235,0,676,310,804,631
235,3,675,295,781,394
236,0,676,312,804,631
236,3,676,295,781,393
237,0,676,312,805,632
237,3,676,295,782,394
238,3,676,295,782,394
238,0,676,312,805,632
239,0,676,313,805,632
239,3,675,295,781,394
240,0,676,313,805,631
240,3,675,295,781,394
241,0,676,314,806,632
241,3,676,295,783,392
242,0,677,312,805,632
242,3,675,295,781,394
243,0,677,312,805,632
243,3,676,295,781,394
244,0,677,312,805,632
244,3,676,295,781,393
245,0,676,311,805,632
246,0,676,309,805,632
247,0,676,308,805,632
248,0,676,309,805,632
249,0,676,309,806,632
250,0,676,309,806,632
251,0,676,308,806,632
252,0,676,308,806,632
253,0,676,305,806,632
253,3,679,305,805,481
254,3,678,306,805,480
254,0,675,306,806,631
255,3,678,307,804,480
255,0,675,307,805,631
256,0,675,306,806,631
257,0,675,307,805,631
258,0,676,307,805,631
259,0,675,307,805,630
260,0,676,310,805,630
260,3,677,313,804,481
261,0,676,310,805,630
261,3,677,313,804,481
262,0,676,310,805,630
262,3,677,313,804,481
263,0,676,310,805,630
263,3,679,310,804,481
264,0,676,309,805,630
264,3,679,309,804,480
265,3,678,309,804,480
265,0,676,309,805,630
266,0,676,308,805,629
266,3,678,308,804,480
267,3,679,308,804,480
267,0,676,307,805,629
268,0,677,308,805,629
268,3,679,308,804,480
269,0,677,307,805,629
269,3,679,308,804,479
270,0,677,308,805,628
270,3,679,309,804,479
271,0,677,308,805,628
271,3,679,308,804,479
272,0,676,306,805,628
272,3,678,306,804,479
273,0,676,308,805,628
273,3,678,309,804,479
274,0,675,309,805,627
274,3,678,310,804,479
275,0,675,308,805,627
275,3,678,309,804,479
276,0,675,308,805,627
276,3,677,309,804,479
277,3,677,308,804,479
277,0,675,308,805,628
278,3,677,308,804,479
278,0,675,308,805,628
279,0,675,310,805,627
279,3,678,310,804,479
280,0,676,309,805,627
280,3,678,309,804,479
281,3,677,308,804,479
281,0,675,309,804,627
282,3,677,309,804,479
282,0,674,310,804,627
283,0,674,309,805,627
283,3,677,308,804,479
284,0,673,308,804,627
284,3,677,307,804,479
285,0,673,306,804,627
285,3,676,305,804,479
286,0,672,307,804,627
286,3,676,306,804,478
287,0,672,306,804,626
287,3,674,305,804,479
288,0,672,307,804,626
288,3,675,307,804,479
289,0,672,309,804,627
289,3,675,307,804,478
290,3,675,307,804,479
290,0,673,309,804,627
291,0,673,309,805,627
291,3,676,307,804,479
292,0,674,310,805,627
292,3,677,309,804,479
293,0,674,309,805,627
293,3,677,308,804,479
294,0,674,307,805,627
294,3,677,306,804,478
295,0,674,310,805,627
295,3,678,309,804,478
296,0,674,309,805,627
296,3,677,308,804,478
297,0,674,307,805,627
297,3,677,307,804,478
298,0,674,306,805,627
298,3,677,306,804,477
299,3,676,306,804,477
299,0,674,307,805,626
300,0,674,308,805,626
300,3,677,307,804,477
301,0,673,309,804,623
301,3,674,308,804,478
302,0,674,308,805,624
302,3,678,307,803,477
303,0,673,306,805,625
303,3,677,306,804,477
304,0,674,308,805,624
304,3,677,307,804,477
305,0,673,306,805,624
305,3,677,306,804,477
306,0,674,308,805,625
306,3,678,307,804,477
307,3,677,307,804,477
307,0,674,308,805,625
308,0,675,308,805,625
308,3,678,307,804,477
309,0,674,307,806,625
309,3,676,306,804,477
310,0,674,308,805,625
310,3,677,308,804,477
311,3,678,309,804,476
311,0,674,309,806,624
312,3,677,306,804,476
312,0,674,307,807,625
313,3,678,307,804,476
313,0,675,307,805,624
314,3,678,308,804,476
314,0,675,307,806,624
315,0,675,305,806,624
315,3,679,306,804,477
316,3,679,306,804,476
316,0,676,307,806,624
317,0,675,307,807,624
317,3,678,306,804,476
318,0,676,307,807,624
318,3,679,307,804,476
319,0,676,305,807,624
319,3,678,305,804,476
320,0,676,306,807,625
320,3,680,307,804,476
321,3,680,307,804,476
321,0,676,306,807,624
322,0,676,308,807,624
322,3,680,309,804,476
323,0,676,307,806,624
323,3,680,308,804,476
324,3,679,307,804,476
324,0,676,306,807,625
325,3,679,307,804,476
325,0,676,306,806,624
326,0,676,306,806,625
326,3,679,306,804,476
327,0,677,305,806,624
327,3,679,304,804,476
328,0,677,305,806,625
328,3,680,305,804,476
329,0,677,305,806,625
329,3,680,304,803,475
330,0,675,305,807,625
331,0,675,303,806,625
331,3,679,301,804,475
332,0,676,304,806,624
332,3,679,301,803,475
333,3,680,301,804,475
333,0,676,304,806,625
334,3,680,302,804,476
334,0,676,303,806,624
335,0,675,303,806,624
335,3,679,300,804,476
336,3,679,301,804,476
336,0,675,302,806,625
337,3,678,301,804,475
337,0,673,302,806,625
338,3,678,301,803,476
338,0,674,302,806,624
339,3,677,301,803,476
339,0,673,302,805,624
340,0,674,302,805,624
340,3,678,300,803,476
341,0,674,301,805,624
341,3,678,299,803,476
342,0,674,301,805,624
342,3,678,300,803,476
343,0,674,302,805,624
343,3,678,300,803,476
344,0,674,302,805,624
344,3,678,301,803,476
345,0,674,301,805,624
345,3,677,301,803,476
346,0,674,303,805,624
346,3,678,303,803,476
347,0,674,302,805,624
347,3,677,302,803,475
348,3,677,302,803,474
348,0,674,304,806,625
349,0,674,304,806,625
349,3,677,303,803,475
350,0,673,304,805,624
350,3,676,304,803,475
351,0,672,303,805,625
351,3,676,304,803,475
352,3,677,305,803,475
352,0,673,304,805,625
353,3,675,304,803,474
353,0,671,302,805,626
354,0,671,300,805,626
354,3,674,300,803,474
355,0,671,301,805,626
355,3,674,302,803,475
356,3,674,303,802,475
356,0,671,302,804,625
357,0,671,301,805,626
357,3,674,301,802,475
358,0,672,300,805,626
358,3,674,299,802,475
359,0,672,300,804,626
359,3,675,298,802,475
360,0,673,299,804,626
360,3,676,296,802,475
361,0,673,299,804,626
361,3,676,297,802,475
362,3,676,297,802,475
362,0,673,299,804,626
363,0,673,300,804,626
363,3,677,299,802,475
364,3,677,299,802,475
364,0,674,301,803,626
365,0,674,303,803,625
365,3,678,303,802,475
366,0,674,303,803,626
367,0,674,305,803,625
367,3,678,305,801,475
368,3,678,305,801,475
368,0,674,304,803,625
369,3,678,306,801,475
369,0,675,305,803,625
370,3,678,305,801,475
370,0,674,302,802,626
371,0,673,300,803,626
371,3,677,303,801,476
372,0,673,301,802,626
372,3,678,304,801,476
373,3,680,307,801,476
373,0,677,306,802,626
374,3,680,307,801,476
374,0,676,305,802,627
375,0,677,308,802,626
375,3,681,308,801,476
376,0,676,302,801,627
376,3,679,303,801,476
377,3,679,302,801,476
377,0,675,302,801,627
378,0,672,299,802,628
378,3,677,299,801,475
379,0,672,297,801,628
379,3,676,296,801,476
380,0,672,299,801,628
380,3,675,295,801,477
381,3,676,296,801,477
381,0,672,297,802,628
382,0,672,296,802,628
382,3,675,295,801,477
383,3,674,295,801,477
383,0,672,296,801,628
384,0,672,297,801,628
384,3,675,296,801,478
385,0,671,299,801,628
385,3,675,299,801,478
386,0,672,304,801,628
386,3,677,304,800,478
387,0,673,304,801,629
387,3,676,303,800,477
388,0,673,302,801,629
388,3,676,302,800,477
389,3,676,302,800,477
389,0,673,302,801,629
390,0,672,304,801,629
390,3,676,304,800,478
391,3,678,306,800,477
391,0,677,306,801,629
392,3,679,307,801,479
392,0,678,308,801,629
393,3,678,305,801,479
393,0,677,306,801,630
394,3,678,306,801,479
394,0,677,307,802,631
395,3,679,307,801,479
395,0,678,309,802,631
396,3,680,306,801,479
396,0,679,307,802,631
397,3,680,306,801,479
397,0,679,307,802,631
398,3,680,306,801,479
398,0,680,307,802,631
399,0,678,305,802,632
400,0,679,306,803,632
401,0,679,308,802,632
402,3,678,306,802,478
402,0,676,307,802,632
403,0,678,308,802,632
403,3,680,307,802,478
404,0,678,307,801,632
404,3,680,306,802,478
405,3,680,306,801,478
405,0,678,306,802,632
406,0,678,306,802,632
406,3,681,306,802,479
407,0,678,307,802,632
407,3,681,308,801,478
408,0,680,312,802,633
408,3,684,312,801,479
409,0,679,310,802,633
409,3,681,309,801,480
410,3,681,309,801,480
410,0,678,309,802,632
411,0,678,308,802,633
411,3,680,308,801,480
412,0,678,309,802,632
412,3,680,309,801,480
413,0,678,311,802,633
413,3,681,310,801,480
414,0,677,310,803,633
414,3,679,309,801,480
415,0,678,313,802,633
415,3,680,311,801,480
416,0,677,310,802,633
416,3,680,309,800,479
417,0,677,310,802,633
418,0,676,309,801,633
419,0,673,305,800,633
420,0,671,300,801,634
421,0,671,300,800,634
422,0,670,299,800,635
423,0,670,297,800,635
424,0,669,298,799,636
425,0,670,297,799,636
426,0,669,298,800,635
427,0,669,298,799,636
428,0,669,301,798,635
429,0,670,303,798,635
430,0,672,310,798,635
430,3,675,309,798,481
431,0,671,304,798,635
432,0,670,303,798,635
433,0,670,302,799,635
434,0,672,307,799,635
435,0,672,306,799,635
436,0,671,308,799,635
437,0,671,308,799,635
438,0,673,315,799,635
439,0,672,313,798,636
440,0,672,313,797,635
441,0,672,316,797,635
442,0,672,317,797,635
443,0,671,315,797,634
444,0,670,309,799,635
445,0,669,309,797,635
446,0,668,306,797,635
447,0,668,307,797,635
448,0,667,305,796,635
449,0,667,303,796,635
450,0,666,302,796,636
451,0,666,304,796,637
452,0,669,313,799,633
453,0,669,312,799,635
454,0,668,310,799,636
455,0,668,309,799,636
456,0,668,308,799,636
457,0,668,310,799,636
458,0,668,313,798,635
459,0,668,313,797,636
460,0,667,310,797,636
461,0,667,314,798,636
462,0,667,315,798,636
463,0,667,317,797,635
464,0,667,315,796,635
465,0,666,311,796,635
466,0,666,315,796,635
467,0,667,315,795,635
468,0,666,311,796,635
469,0,667,313,797,635
470,0,667,313,796,635
471,0,667,314,796,635
472,0,667,313,795,636
473,0,667,312,795,636
474,0,666,308,796,636
475,0,666,307,796,636
476,0,666,305,795,636
477,0,666,306,794,635
478,0,667,308,795,635
479,0,667,312,794,635
480,0,666,311,794,634
481,0,666,310,793,634
482,0,666,307,793,635
483,0,666,307,793,635
484,0,666,306,793,635
485,0,667,309,794,635
486,0,667,309,794,635
487,0,667,314,793,635
488,0,669,320,793,635
489,0,669,317,793,635
490,0,669,314,793,634
491,0,669,315,793,635
492,0,668,314,793,635
493,0,669,319,794,635
494,0,669,327,793,635
495,0,669,326,793,635
496,0,669,324,793,635
497,0,669,324,793,634
498,0,670,323,794,633
499,0,671,326,794,633
500,0,671,325,794,633
501,0,671,324,795,634
502,0,670,319,796,635
503,0,669,322,796,635
504,0,669,320,797,634
505,0,668,316,797,635
506,0,666,309,797,636
507,0,666,309,797,636
508,0,666,308,797,635
509,0,667,312,796,635
510,0,667,312,797,635
511,0,667,314,799,635
512,0,667,314,796,635
513,0,667,312,796,636
514,0,666,316,796,636
515,0,666,311,797,636
516,0,665,306,798,638
517,0,665,298,801,638
518,0,664,303,797,639
519,0,664,304,797,639
520,0,664,304,796,639
521,0,665,306,796,637
522,0,665,300,799,639
523,0,665,305,798,638
524,0,666,310,795,637
525,0,666,315,795,637
526,0,665,312,795,637
527,0,665,308,796,638
527,5,666,303,793,486
528,5,665,302,793,486
528,0,665,305,796,637
529,0,665,306,796,637
529,5,665,302,793,486
530,5,665,301,793,486
530,0,664,304,795,637
531,5,665,301,793,486
531,0,664,304,795,638
532,0,664,305,796,638
533,0,665,307,795,638
534,0,665,306,795,638
534,5,665,303,793,486
535,0,666,307,796,638
536,0,665,307,796,638
537,0,664,303,797,639
538,0,664,304,797,638
539,0,665,305,796,638
540,0,665,309,795,637
541,0,667,314,794,637
542,0,665,308,795,638
543,0,668,315,793,637
544,0,667,313,794,637
545,0,667,313,794,637
546,0,666,311,794,637
547,0,666,311,794,637
548,0,664,304,794,637
549,5,666,304,792,486
549,0,666,307,793,636
550,0,667,310,793,636
550,5,667,308,793,486
551,0,668,310,794,636
551,5,667,310,793,487
552,0,668,309,794,635
552,5,667,309,793,486
553,5,667,308,793,487
553,0,668,309,795,636
554,5,667,307,793,487
554,0,667,308,794,636
555,0,667,310,794,636
556,0,667,313,793,635
557,0,666,311,793,635
557,5,667,312,793,487
558,0,667,312,793,635
558,5,668,314,793,487
559,0,668,315,793,637
559,5,669,315,793,486
560,0,667,313,793,635
560,5,668,315,793,486
561,0,666,311,792,635
562,0,666,313,792,635
562,5,667,313,793,487
563,0,666,315,792,635
563,5,667,315,793,487
564,0,667,317,793,635
564,5,668,317,793,487
565,0,667,319,792,635
565,5,669,318,792,487
566,0,666,320,792,635
566,5,668,318,792,487
567,0,667,319,792,636
568,0,666,319,792,636
568,5,668,317,792,487
569,0,667,323,792,637
569,5,669,321,792,487
570,5,668,321,792,488
570,0,667,323,793,636
571,5,668,321,792,488
571,0,667,323,793,636
572,5,669,320,792,488
572,0,668,322,792,636
573,0,669,322,792,635
574,0,669,323,792,636
575,0,668,323,792,636
576,0,668,324,791,636
576,5,669,323,792,488
577,0,668,324,791,636
577,5,669,323,792,488
578,5,669,323,792,488
578,0,668,323,791,636
579,0,668,325,792,636
579,5,669,325,792,488
580,0,668,327,791,636
580,5,669,326,791,488
581,5,669,326,791,488
581,0,667,326,791,636
582,0,668,327,791,636
582,5,669,327,791,488
583,5,669,326,791,488
583,0,667,327,791,635
584,5,669,327,791,488
584,0,668,328,791,635
585,0,667,329,791,635
585,5,669,328,791,488
586,5,669,327,791,488
586,0,667,328,791,635
587,0,667,329,791,635
587,5,669,328,791,488
588,0,667,331,791,635
588,5,669,330,791,488
589,0,667,333,791,636
589,5,669,332,791,489
590,5,669,332,790,489
590,0,667,332,791,636
591,5,669,330,790,489
591,0,667,331,790,636
592,0,667,329,790,636
592,5,669,328,790,488
593,0,668,331,791,636
593,5,670,330,791,488
594,0,668,327,791,637
594,5,670,327,790,488
595,0,667,324,791,636
595,5,669,324,791,489
596,5,670,324,791,489
596,0,668,324,791,636
597,0,668,324,791,636
597,5,670,324,791,488
598,0,666,324,791,636
598,5,669,324,792,489
599,0,666,324,791,637
599,5,669,323,792,489
600,5,669,324,792,489
600,0,666,324,792,637
601,0,669,329,791,638
601,5,670,328,791,488
602,0,669,328,791,638
602,5,671,326,792,489
603,5,671,328,792,489
603,0,669,331,791,638
604,5,671,327,792,489
604,0,669,329,791,639
605,5,671,327,791,489
605,0,669,330,791,640
606,5,671,327,791,489
606,0,669,329,791,640
607,5,671,329,791,489
607,0,670,331,790,639
608,0,669,332,790,639
608,5,670,330,791,489
609,0,668,333,790,639
609,5,669,332,791,489
610,5,669,331,791,489
610,0,668,332,790,638
611,5,669,331,791,489
611,0,668,332,790,637
612,5,669,331,791,489
612,0,668,332,790,637
613,0,668,333,790,637
613,5,669,332,791,489
614,5,669,331,790,489
614,0,669,331,790,636
615,5,669,332,790,489
615,0,669,331,790,637
616,5,669,331,790,489
616,0,668,331,790,636
617,5,669,331,790,489
617,0,668,331,790,635
618,5,669,330,790,489
618,0,667,330,790,635
619,5,669,332,790,489
619,0,667,332,790,636
619,6,659,299,743,428
620,0,667,333,790,636
620,5,668,332,790,488
621,5,668,333,790,489
621,0,667,333,790,636
622,5,669,333,790,489
622,0,667,333,790,635
623,0,667,333,790,635
623,5,668,333,789,489
624,5,669,333,789,489
624,0,667,333,791,638
625,5,668,333,789,489
625,0,666,333,790,636
626,5,668,334,789,489
626,0,667,334,790,637
627,5,668,334,789,489
627,0,667,334,790,638
628,5,668,333,789,489
628,0,666,334,790,637
629,5,668,332,789,489
629,0,665,333,790,637
630,5,667,333,789,489
630,0,665,333,790,637
631,5,668,333,789,489
631,0,665,333,790,637
632,0,665,332,790,637
632,5,667,332,789,489
633,5,667,331,788,489
633,0,665,331,789,636
634,5,668,330,787,489
634,0,665,330,789,637
635,5,668,330,787,489
635,0,666,329,789,638
636,0,665,327,790,636
636,5,668,326,787,490
637,5,668,326,787,490
637,0,666,324,789,638
638,5,668,325,787,489
638,0,666,323,789,638
639,0,664,321,789,637
639,5,667,322,787,489
