frame,person_id,head_yaw,body_lean_x,body_down_lean,body_rot_shrink,crawl_diag,reach_norm,reach_dx,reach_dy,shoulder_width,lw_x,lw_y,rw_x,rw_y,nose_conf,le_conf,re_conf,ls_conf,rs_conf,lh_conf,rh_conf,lw_conf,rw_conf
1,0,0.006936125812650196,-0.06586741703531988,-1.5474291217948415,0.6007915641341969,1.5488303340281204,1.2176215580414944,-0.44052151250902943,1.1351401039625697,161.59591674804688,609.89794921875,660.7802124023438,491.94873046875,676.7565307617188,0.9870848059654236,0.9432146549224854,0.9640024900436401,0.996934175491333,0.9977951049804688,0.9980401396751404,0.9979636669158936,0.9805065393447876,0.9850342869758606
1,1,-0.04003852114184917,0.16672240404574018,-1.0505937164512937,0.5591380712965277,1.0637403428740175,0.8384630845463585,0.13551041646591763,0.8274401919028515,107.6798095703125,1169.984130859375,446.41552734375,1117.31689453125,403.3885803222656,0.9410052299499512,0.8630387187004089,0.8991928696632385,0.9686118960380554,0.978749692440033,0.8051571846008301,0.8345616459846497,0.8517717123031616,0.8983304500579834
1,2,-0.025952762016438487,0.10864380371081753,-1.4312505771940363,0.5481422118392182,1.4353681377273972,1.0155490938892857,-0.5208798089265335,0.8717936606514223,144.0770263671875,1273.8232421875,656.2701416015625,1161.925048828125,652.2031860351562,0.9791052937507629,0.8834632635116577,0.9570052027702332,0.9906272888183594,0.9971277117729187,0.986453115940094,0.9909967184066772,0.9712292551994324,0.9908017516136169
1,3,0.0031021984761453888,-0.10391922986472217,-1.627409746890116,0.5945587534347625,1.6307242840555938,1.216598202391615,-0.3805303902475764,1.1555551947702614,158.834716796875,613.5457763671875,663.311279296875,500.6639099121094,680.1104736328125,0.9875330328941345,0.9685149192810059,0.9815890789031982,0.9950575828552246,0.9960116147994995,0.9682969450950623,0.9688888788223267,0.9250341057777405,0.9289959669113159
1,4,-0.021176237754395224,0.05285101068407464,-1.2338837420948943,0.6282931308271386,1.2350151085458136,0.8623230578890965,-0.5179069948753624,0.6894732778189254,162.83544921875,1275.259765625,659.9917602539062,1156.109375,644.3430786132812,0.9769135117530823,0.9444659948348999,0.9674890637397766,0.9851557612419128,0.9892944097518921,0.8435849547386169,0.8526032567024231,0.8332990407943726,0.8565592765808105
2,0,0.006452930758755991,-0.0633485388730507,-1.5442166686520773,0.6020453940532997,1.5455154988288762,1.2210838510192876,-0.44298441770422464,1.1378974368946189,161.65078735351562,609.5462646484375,660.5276489257812,491.4220275878906,676.76220703125,0.9871301054954529,0.942711591720581,0.9646272659301758,0.9968602657318115,0.9977824091911316,0.9979223608970642,0.9978606104850769,0.9802832007408142,0.9851651191711426
2,3,0.0027967894073766043,-0.10114307750362588,-1.6281982722407202,0.5952403865829806,1.6313367328220654,1.2189397839945777,-0.385847348871095,1.1562594952578313,158.58987426757812,612.923583984375,663.045166015625,499.9187927246094,679.634765625,0.9874130487442017,0.9679811596870422,0.9816461205482483,0.9949309229850769,0.9959562420845032,0.967207133769989,0.9679685235023499,0.9237107634544373,0.9284922480583191
2,2,-0.025082759407937295,0.09294378279196208,-1.4371351927247822,0.5489863197325379,1.4401375312544897,1.0235086334331258,-0.542328002063172,0.8680151271091494,144.3658447265625,1273.3272705078125,656.7037353515625,1157.9698486328125,651.5133056640625,0.9771828055381775,0.8699706792831421,0.9549036622047424,0.9895763397216797,0.9969130754470825,0.9843804836273193,0.9897885918617249,0.9696928262710571,0.990715503692627
2,1,-0.06398289760729826,0.16493134544266733,-1.045769753496891,0.5470935447175113,1.0586957665157997,0.7691129784381557,0.03326567038812865,0.7683932383718896,104.637451171875,1159.253173828125,440.3670959472656,1116.45458984375,402.5394287109375,0.9552520513534546,0.9130566716194153,0.8894414901733398,0.9702174663543701,0.9793820381164551,0.7716878652572632,0.8113288283348083,0.8296461701393127,0.8868091702461243
2,4,-0.018028069854409242,0.005755940671980001,-1.3007689319545233,0.6027137519920036,1.3007816669953227,0.9311109646583412,-0.480577044004432,0.7975044409173838,157.4354248046875,1275.739013671875,660.52880859375,1159.822998046875,655.0091552734375,0.9647563695907593,0.9000093340873718,0.9553381204605103,0.9875825047492981,0.9918333292007446,0.9174116253852844,0.9249690175056458,0.9166305661201477,0.9331364035606384
3,1,-0.06836257945975466,0.17487625452113567,-1.0692527774756617,0.5505080683676291,1.0834589085584916,0.7550185069165826,0.013798864711885352,0.7548924010209725,105.502197265625,1155.732421875,439.6387939453125,1117.5762939453125,401.96044921875,0.9617288708686829,0.9243781566619873,0.8997252583503723,0.9734500050544739,0.9816981554031372,0.7814112305641174,0.8211022615432739,0.8352221250534058,0.891946017742157
3,0,0.00611411246055736,-0.05436191787955141,-1.5709154603644846,0.594986543907645,1.5718557827382587,1.2434939156900182,-0.45667377711040413,1.1566011324816394,159.17364501953125,610.1207885742188,658.7967529296875,491.0801696777344,676.1630859375,0.9869772791862488,0.9429035186767578,0.9636417031288147,0.9967899918556213,0.9977472424507141,0.997833788394928,0.9977813363075256,0.9802759885787964,0.9851560592651367
3,2,-0.025869118905047048,0.0802164242942686,-1.473071000855432,0.5434865969638941,1.4752534861127367,1.037150923147904,-0.5269272882805817,0.8933250641573995,142.7001953125,1274.79541015625,656.1574096679688,1161.4761962890625,652.5726928710938,0.9778341054916382,0.8676353096961975,0.9562423229217529,0.990265429019928,0.9974908828735352,0.9870727062225342,0.9920667409896851,0.9719253778457642,0.9924546480178833
3,4,-0.01870653326791259,0.004501784307185832,-1.298934037248231,0.6065187062518564,1.2989418382606426,0.9279786553173163,-0.4689446591330108,0.8007716849359491,158.4793701171875,1275.9085693359375,660.46435546875,1161.4490966796875,655.2327880859375,0.9635111093521118,0.8950141668319702,0.9536480903625488,0.9874392151832581,0.9919375777244568,0.9268208146095276,0.9343595504760742,0.9152528643608093,0.9337122440338135
3,3,0.0017620061257485296,-0.09823155221437845,-1.6452971350621282,0.594511116903618,1.6482269566094632,1.226979265378736,-0.3961097195968601,1.161281709022509,158.23361206054688,613.359619140625,662.4110107421875,499.20135498046875,678.9166870117188,0.9874694347381592,0.9684017896652222,0.9808576107025146,0.9949487447738647,0.9959729313850403,0.9699835777282715,0.9707599878311157,0.9232879281044006,0.9280534386634827
4,2,-0.02611818715945953,0.07053864725416731,-1.5008366252423497,0.5434631129039148,1.5024933532050293,1.008376366998865,-0.5068572054108464,0.8717331419906763,142.7344970703125,1274.7791748046875,655.4989624023438,1163.9805908203125,649.9617309570312,0.9781225919723511,0.8686515688896179,0.956865668296814,0.9900686144828796,0.9975766539573669,0.9865207672119141,0.991942286491394,0.9715991020202637,0.9927353858947754
4,1,-0.06548705813359479,0.1825245287254684,-1.0772165194065,0.55420430654791,1.0925706536735775,0.773202288923038,-0.0051016083696615805,0.7731854584689677,106.574462890625,1152.9495849609375,441.1948547363281,1117.8984375,401.9884033203125,0.9612638354301453,0.9189435839653015,0.9060866236686707,0.9728530049324036,0.9819496273994446,0.7835764288902283,0.8245332837104797,0.8322325944900513,0.8931854367256165
4,0,0.006539741353021839,-0.06775570726860738,-1.6533585069241876,0.580288919989205,1.6547462609977543,1.256187325946754,-0.4727662063725546,1.1638293311226349,154.31585693359375,616.884765625,654.0816650390625,491.1660461425781,675.123291015625,0.983934223651886,0.9429558515548706,0.9569289088249207,0.9946424961090088,0.9948418736457825,0.9954158067703247,0.9945999383926392,0.9693720936775208,0.9692329168319702
4,4,-0.02175829618623081,-0.0010637406179753877,-1.2856655998780813,0.6123754554183669,1.2856660399395983,0.8856921954617917,-0.43174991427591725,0.7733321903455633,160.198974609375,1270.9422607421875,660.5936889648438,1165.899169921875,651.7919921875,0.9638383388519287,0.9047523736953735,0.9476465582847595,0.9914262294769287,0.9916762113571167,0.9355912208557129,0.93161541223526,0.943566083908081,0.9321342706680298
4,3,-0.0002572494456978842,-0.09476535010144274,-1.647310430992209,0.5954698339562381,1.6500339777215458,1.2346894434967761,-0.39821104528381485,1.1687112497517727,158.13418579101562,613.35302734375,662.008544921875,498.6482849121094,679.8566284179688,0.9876779913902283,0.9701821208000183,0.9803865551948547,0.9951777458190918,0.9958003163337708,0.9695788621902466,0.9689835906028748,0.9280691146850586,0.9245925545692444
5,2,-0.019608405620873615,0.06196105464167359,-1.4764396852173765,0.54245622434422,1.4777392585896518,0.9778456651302976,-0.4534599542726004,0.8663464749655332,142.552490234375,1273.0775146484375,655.61865234375,1170.4307861328125,648.0654296875,0.9741454720497131,0.8190149068832397,0.9541094899177551,0.9896003007888794,0.9979463219642639,0.9885550141334534,0.9937556982040405,0.9738383889198303,0.9947370886802673
5,0,0.006319878006250128,-0.0781671435507332,-1.618102317275577,0.586420281317046,1.6199892627741312,1.2426603658621593,-0.47770136344231817,1.1471731308961286,156.19796752929688,616.8499755859375,653.7473754882812,489.396240234375,674.0776977539062,0.9840229749679565,0.9407329559326172,0.9583454132080078,0.9948068261146545,0.995344340801239,0.9959914088249207,0.9954255223274231,0.9697263240814209,0.9718495607376099
5,1,-0.07128837282357664,0.19220181618275847,-1.0692524389321636,0.54605850549155,1.0863895785151527,0.7715472034786613,-0.004282165690318152,0.7715353201589306,104.9188232421875,1152.804443359375,440.227294921875,1118.3294677734375,400.78265380859375,0.9652790427207947,0.9295501112937927,0.9071148633956909,0.9745681285858154,0.9828892350196838,0.7778550386428833,0.8204948306083679,0.8349012732505798,0.8955832719802856
5,4,-0.010372306292221354,-0.010587375110354028,-1.3303233421616556,0.5999350407335902,1.3303654712942172,0.8893568888712277,-0.41386979974876226,0.7871895989141553,156.9378662109375,1273.6827392578125,661.0164184570312,1169.144775390625,651.6580200195312,0.9574839472770691,0.8563713431358337,0.9555014371871948,0.9865191578865051,0.9925330877304077,0.9318271279335022,0.9423388242721558,0.9145097732543945,0.9433516263961792
5,3,5.256392675420468e-05,-0.09189425456884294,-1.643708708950434,0.5924521445465498,1.6462754550506626,1.2343213311993002,-0.41279916099438535,1.1632480394722116,157.33724975585938,612.45556640625,661.1640014648438,496.788330078125,677.963623046875,0.9878872632980347,0.9701718091964722,0.981056272983551,0.9953077435493469,0.996020495891571,0.9699208736419678,0.9697254300117493,0.9308601021766663,0.9298800826072693
6,1,-0.0694738936058652,0.17925608735247311,-1.0515611057962082,0.5525944215669015,1.0667302864718249,0.7835738732427504,0.012239097038883625,0.7834782826168947,106.1611328125,1154.9151611328125,441.4666748046875,1118.098388671875,400.6927185058594,0.965880811214447,0.9317956566810608,0.9061347842216492,0.9755958318710327,0.9833641052246094,0.7829627394676208,0.8241481781005859,0.8442303538322449,0.9009525775909424
6,2,-0.025252655321234677,0.05612416560398433,-1.4429123588224788,0.558700146216894,1.44400346163276,0.9350717232415269,0.22348770265386741,0.9079715713437151,146.9378662109375,1269.2623291015625,657.2816772460938,1180.808837890625,649.433349609375,0.9802603125572205,0.8904133439064026,0.9590093493461609,0.9906892776489258,0.9976361989974976,0.9866273999214172,0.9919075965881348,0.9717540740966797,0.9924178123474121
6,0,0.006228243309956826,-0.07818074479920331,-1.6579830037088317,0.5830234873671218,1.6598252526831605,1.2543406680602667,-0.47973636234765743,1.1589752086180762,154.35568237304688,615.4970092773438,654.2977294921875,489.9845886230469,673.9056396484375,0.9832959771156311,0.9393905997276306,0.9565372467041016,0.9943040013313293,0.9948486089706421,0.9950469732284546,0.9943605065345764,0.9676052331924438,0.9696950912475586
6,4,-0.020306236620435788,-0.0008653128922903389,-1.295391213909289,0.6165091148220317,1.2953915029209442,0.8594861703144124,0.21846667919974286,0.8312573530749499,161.0322265625,1271.9798583984375,661.9896240234375,1179.462158203125,650.2705688476562,0.9707161784172058,0.9171093702316284,0.9555736184120178,0.9901646971702576,0.9937735199928284,0.9438329339027405,0.9511986970901489,0.9223456978797913,0.9434086084365845
6,3,-0.0013596773646931237,-0.09455935395475165,-1.636214167098364,0.5972767380508721,1.6389442553161269,1.2313606843127458,-0.41706781441691804,1.158578255038756,157.58438110351562,612.2465209960938,660.9755859375,496.0068359375,677.77099609375,0.988032341003418,0.9709913730621338,0.9809542894363403,0.9951183795928955,0.995917022228241,0.9660340547561646,0.9661540985107422,0.9278913140296936,0.9284857511520386
