frame,person_id,head_yaw,body_lean_x,body_down_lean,body_rot_shrink,crawl_diag,reach_norm,reach_dx,reach_dy,shoulder_width,lw_x,lw_y,rw_x,rw_y,nose_conf,le_conf,re_conf,ls_conf,rs_conf,lh_conf,rh_conf,lw_conf,rw_conf
4,2,0.022764767264441595,0.05034584100554202,-1.2909836804514752,0.6081665710748703,1.2919650021957219,0.4919589836342965,0.2579800361053953,0.418891325464671,108.325439453125,1504.9818115234375,557.0831298828125,1455.5185546875,557.7645874023438,0.9560868144035339,0.8713100552558899,0.953924298286438,0.982448160648346,0.9858864545822144,0.8041883707046509,0.8141075372695923,0.8767935037612915,0.8959012031555176
4,1,-0.005347947983173671,0.15491918975041877,-1.1081177656979462,0.5688860823562574,1.1188945160328272,0.7853923420984308,0.27114007135764784,0.7371052792722543,157.4854736328125,1808.441650390625,784.9632568359375,1733.6990966796875,784.5980224609375,0.9779747724533081,0.9349645972251892,0.9741616249084473,0.9877612590789795,0.9911244511604309,0.844307541847229,0.8541882634162903,0.9127233028411865,0.9278231859207153
5,1,-0.0067178488027496595,0.13515434338869897,-1.1006994470657965,0.5683535476719043,1.1089661713991912,0.7905911629110323,0.285794868064916,0.7371266378722015,157.760986328125,1810.4197998046875,785.0625,1734.9932861328125,785.8480224609375,0.9786125421524048,0.9375991821289062,0.9742770195007324,0.9885978698730469,0.9914777874946594,0.8607139587402344,0.8674902319908142,0.9157252907752991,0.9274377822875977
5,0,0.010995006307307676,0.0019549394205099955,-1.251206252220596,0.5545082001318409,1.2512077794611283,1.4308991423559079,0.7649566311479952,1.2092616375530907,149.79833984375,1205.6097412109375,821.8262939453125,1027.0306396484375,819.0919189453125,0.9749976992607117,0.9077931642532349,0.9783545136451721,0.9901092052459717,0.9944909811019897,0.9501808285713196,0.9573432207107544,0.921716570854187,0.9508529305458069
5,2,0.021906590912155632,0.059192014311849075,-1.3105770138398818,0.6079963235802718,1.3119130320885435,0.48594271595897665,0.26471751628287477,0.40751068669007023,108.62939453125,1505.481689453125,555.9434814453125,1457.578125,556.3258666992188,0.9576535224914551,0.8737668991088867,0.9562659859657288,0.9821786284446716,0.9859077334403992,0.7930789589881897,0.8049196004867554,0.8711340427398682,0.8932274580001831
6,0,0.010286558497387084,0.0007629411575262525,-1.2423211592955095,0.554162633035499,1.242321393566314,1.4346261690873385,0.7689474591796925,1.2111449335448288,149.71966552734375,1205.939208984375,821.9066162109375,1026.954345703125,818.7176513671875,0.9737485647201538,0.902539074420929,0.9774790406227112,0.9896444082260132,0.9943026304244995,0.9507575631141663,0.9580497741699219,0.9197391867637634,0.9502912759780884
6,1,-0.007169487771354308,0.13422029698194662,-1.0981648735229814,0.570318852454722,1.1063368282587667,0.7905004750767048,0.2812688835741556,0.7387684456102901,158.1749267578125,1810.10205078125,785.6437377929688,1734.8460693359375,785.4712524414062,0.9790703058242798,0.9386494755744934,0.9745882153511047,0.9887266755104065,0.99173903465271,0.8643092513084412,0.8722474575042725,0.9158529043197632,0.9296647906303406
6,2,0.02209420512526128,0.061349717420643095,-1.3157594974465991,0.6056598105885702,1.317188992874037,0.4784058833528659,0.27051697220805854,0.3945792150811044,108.4500732421875,1505.724365234375,554.4307861328125,1458.0472412109375,556.5047607421875,0.9576789736747742,0.8725631833076477,0.9565394520759583,0.9822998642921448,0.985980212688446,0.793228268623352,0.8047370314598083,0.8720425367355347,0.8936886191368103
7,0,0.010158593909666872,-0.0011632945023502964,-1.235053954629062,0.5518204867972405,1.2350545024811594,1.429423087183027,0.7740061312078479,1.2017341099529941,149.322509765625,1206.5460205078125,820.8023071289062,1023.9071044921875,816.900390625,0.9747769832611084,0.9072917103767395,0.9780812859535217,0.9900572896003723,0.9944614171981812,0.9505640268325806,0.9575798511505127,0.9223901629447937,0.9514178037643433
7,1,-0.007768994209617392,0.15319309894751099,-1.098290282562052,0.5706463577267463,1.108922752194838,0.781193679525432,0.2675196783736444,0.7339596627971765,158.61767578125,1808.495849609375,785.7316284179688,1733.1998291015625,785.4622192382812,0.9787859916687012,0.9405575394630432,0.9733232855796814,0.9877789616584778,0.9907130599021912,0.8422414064407349,0.8497365713119507,0.9105463624000549,0.9222989678382874
7,2,0.02266151652789149,0.05718828241512972,-1.2879457536834023,0.6013958120589064,1.2892147858587024,0.4861959063896901,0.2733033021811087,0.4021091448935151,107.7982177734375,1505.962646484375,555.7161254882812,1457.7684326171875,557.922119140625,0.9570013880729675,0.8713725209236145,0.9560225009918213,0.982192873954773,0.9857487082481384,0.8035672307014465,0.813289999961853,0.8717217445373535,0.891883909702301
8,2,0.020893066634053985,0.05986012782360162,-1.2738729373609998,0.599480274937314,1.2752785952268624,0.501916842285259,0.2797964424997622,0.41669469319164937,107.79931640625,1506.3519287109375,557.0669555664062,1458.520751953125,558.4913940429688,0.9570478796958923,0.8729661107063293,0.9555469155311584,0.9821282625198364,0.9854427576065063,0.8070095777511597,0.8151988387107849,0.8704341650009155,0.8884528279304504
8,0,0.00786391472871358,-0.0030178502112252034,-1.2180483893318508,0.5559705069665729,1.2180521278557062,1.4220528708538018,0.762845515080742,1.2001254466199511,150.6336669921875,1206.1903076171875,822.3477783203125,1022.9921875,817.1912841796875,0.9743067622184753,0.9079345464706421,0.9767692685127258,0.9900231957435608,0.9943950176239014,0.9506391286849976,0.9576030969619751,0.9243649244308472,0.9525794386863708
8,1,-0.010540072708767844,0.17152561191406024,-1.1069439571920383,0.5677909910939336,1.1201544357393145,0.7802281958583405,0.25729381512851257,0.736583960121978,158.3197021484375,1806.3460693359375,786.1052856445312,1729.019287109375,786.402099609375,0.9788756370544434,0.9426152110099792,0.9723294377326965,0.9877666234970093,0.9903258085250854,0.8365931510925293,0.8421457409858704,0.9118639230728149,0.9193195700645447
9,0,0.008175086001190254,-0.005492953058005032,-1.2147468191535227,0.5540406787118776,1.2147592383583252,1.4157068143267608,0.7655591721477117,1.1908589077097824,150.3502197265625,1206.0146484375,820.8468627929688,1021.7657470703125,816.3391723632812,0.9751020669937134,0.9094532132148743,0.9777707457542419,0.9903870224952698,0.9946972131729126,0.9523085355758667,0.9593425989151001,0.9264253973960876,0.9548871517181396
9,2,0.021232763107473563,0.053870615352058705,-1.2511598977368268,0.5964361776574247,1.252319101867905,0.5071682977713865,0.2810195432473705,0.42219391110882337,106.7156982421875,1506.427734375,556.6093139648438,1458.111328125,558.492919921875,0.9564926624298096,0.8731727600097656,0.9535034894943237,0.9836423397064209,0.9861052632331848,0.8351191282272339,0.8391761779785156,0.8830305337905884,0.8941704034805298
9,1,-0.012554715263933432,0.15383424757612155,-1.1131263233819142,0.5655733738149551,1.1237060058276138,0.7836405252671691,-0.24179503213264156,0.7454043434787454,157.732421875,1803.4595947265625,786.2547607421875,1726.4139404296875,787.3455200195312,0.9793146848678589,0.9425359964370728,0.972987174987793,0.9886877536773682,0.9912691116333008,0.860267698764801,0.8662198185920715,0.91778165102005,0.926331102848053
10,0,0.006611128963674902,-0.005746496840096209,-1.2193301068881683,0.5545466204650176,1.2193436479474706,1.4205180428272455,0.7693521791488547,1.1941393278996622,150.42919921875,1206.607666015625,821.5462646484375,1020.9713745117188,816.159912109375,0.9760161638259888,0.9139232635498047,0.978235125541687,0.9905595183372498,0.9947676658630371,0.95298171043396,0.9599164128303528,0.9259535074234009,0.954420268535614
10,2,0.02045894041468764,0.056648785723472525,-1.2584851961497356,0.5988699953881504,1.259759530169144,0.5024551885236441,0.2817420887354611,0.416031984238364,107.2496337890625,1506.384033203125,556.7561645507812,1458.93994140625,558.4464721679688,0.9572303891181946,0.8746449947357178,0.9548484086990356,0.9829943180084229,0.9858086705207825,0.824779748916626,0.8305180072784424,0.876733660697937,0.8907631635665894
10,1,-0.014372032901195078,0.14358224795953337,-1.1166094487665146,0.5645581297556849,1.125803056934814,0.793214211378938,-0.2602170309247408,0.7493169435894421,157.8026123046875,1799.5872802734375,786.5645141601562,1723.0426025390625,788.1148681640625,0.979992687702179,0.9435621500015259,0.9735730290412903,0.9897541403770447,0.992262601852417,0.8814347386360168,0.8876205682754517,0.9261403679847717,0.9352881908416748
11,0,0.008480108347681597,-0.009279627741819051,-1.2217822900966901,0.5536282107582846,1.221817529701117,1.4183380984080236,0.7732966212887586,1.1889891912456894,150.160400390625,1206.8466796875,820.9383544921875,1022.0790405273438,816.9265747070312,0.9753453731536865,0.9097424745559692,0.978188157081604,0.9905547499656677,0.9948505759239197,0.954982578754425,0.9618496298789978,0.9258135557174683,0.9550581574440002
11,2,0.021482197663056195,0.05164535707895787,-1.2639206200654198,0.596462709015731,1.264975326531853,0.49022855830012896,0.27584446982938565,0.4052577794904967,106.43408203125,1505.9483642578125,555.3401489257812,1457.8817138671875,558.964599609375,0.9569545388221741,0.8749133348464966,0.9543926119804382,0.9833885431289673,0.9861397743225098,0.8331101536750793,0.8387064933776855,0.8786200881004333,0.8923758864402771
11,1,-0.01411734537352377,0.1460096468203919,-1.1330417930752377,0.5632277927601071,1.1424108375797934,0.7986339383921388,-0.2700009606534923,0.7516087072392987,157.56689453125,1800.5908203125,786.3618774414062,1721.3046875,788.508056640625,0.9802870154380798,0.943244457244873,0.9740632176399231,0.9904172420501709,0.9927899241447449,0.8875446915626526,0.8934614658355713,0.9319409132003784,0.9403581619262695
12,0,0.008021273566283307,-0.008892975257425037,-1.21316585065141,0.5563595768917928,1.2131984446889506,1.4273650517744851,0.7688336105519995,1.2026079453890015,150.8896484375,1206.73046875,822.5927124023438,1022.7466430664062,816.2003173828125,0.9749317169189453,0.9074661731719971,0.9776346683502197,0.9904159307479858,0.9948979020118713,0.9551761150360107,0.962563157081604,0.9275391101837158,0.9577178955078125
12,1,-0.013817333656509587,0.14453490109954784,-1.1409351770900042,0.5631857999466108,1.1500536578600389,0.7933437390724851,-0.26633969593037976,0.7473001101948428,157.6353759765625,1801.541748046875,786.5761108398438,1722.029052734375,787.99609375,0.9801595211029053,0.9428043961524963,0.9741361737251282,0.989762008190155,0.9923525452613831,0.8729520440101624,0.8798672556877136,0.9279862642288208,0.9376027584075928
12,2,0.021435141856604948,0.046384194446703685,-1.2554252261560968,0.5966645330946501,1.256281812319018,0.4852770954560798,-0.19755395156015346,0.4432451867728038,106.5623779296875,1505.9454345703125,554.4613647460938,1455.8385009765625,559.3468627929688,0.9579563140869141,0.8790412545204163,0.9548594951629639,0.984549880027771,0.9868632555007935,0.845369815826416,0.8493656516075134,0.8871634602546692,0.8975946307182312
13,0,0.006898909506100239,-0.0054291596089500165,-1.1952923019293227,0.5491227719039679,1.1953046318096314,1.4320585363891882,0.7900069275356866,1.1944374014952681,149.2501220703125,1207.6673583984375,820.5712280273438,1021.5005493164062,815.07861328125,0.9780542254447937,0.9186670780181885,0.9802932143211365,0.9914571642875671,0.9955037236213684,0.9592748284339905,0.9662818908691406,0.9298461675643921,0.9594975709915161
13,1,-0.014612243699414103,0.1359221875516774,-1.1431937290102823,0.5637871410970707,1.1512457353307626,0.790263318742389,-0.26359762797835695,0.7450049687578724,157.969482421875,1804.94384765625,787.5247192382812,1722.552001953125,788.5598754882812,0.9805700182914734,0.9454025626182556,0.9743936061859131,0.9899279475212097,0.9922760128974915,0.8787097334861755,0.8838043808937073,0.9249813556671143,0.9326831102371216
13,2,0.01998080773404542,0.05257655594441846,-1.246781033064611,0.5925047660999347,1.2478891131204868,0.48362563945826353,-0.2055012453084932,0.43779332717399067,105.964111328125,1503.6856689453125,554.8845825195312,1454.518310546875,559.0816040039062,0.9569369554519653,0.8775980472564697,0.9532461166381836,0.9840318560600281,0.9860000014305115,0.8423532247543335,0.8441264629364014,0.8863455057144165,0.8927828073501587
14,0,0.006040187319731714,-0.00020625428335009234,-1.2031422942174468,0.5502654067757514,1.2031423118964983,1.4304339517955376,0.7906535360969501,1.1920605170488565,149.4405517578125,1207.7197265625,820.3136596679688,1019.8495483398438,814.5527954101562,0.9771010279655457,0.9175301194190979,0.9788974523544312,0.9912320971488953,0.99524986743927,0.9590847492218018,0.9657366871833801,0.9296892881393433,0.9581252336502075
14,2,0.017761064473363314,0.05899068285291252,-1.240078353727957,0.5918890318980965,1.2414806579436075,0.46828284033087814,-0.1959808317122815,0.42530028468097353,105.6126708984375,1502.3995361328125,554.2870483398438,1455.0260009765625,558.5303344726562,0.9559652209281921,0.8777568340301514,0.951285719871521,0.9836268424987793,0.9847506284713745,0.8372655510902405,0.8345156311988831,0.8846806883811951,0.8830217719078064
14,1,-0.014121479965720211,0.15597380949989065,-1.1235650747996417,0.5672113651849271,1.1343395904928262,0.7769671203904206,0.2541816164202968,0.7342136011010334,157.9659423828125,1804.49560546875,786.3513793945312,1727.262939453125,786.5322875976562,0.9799566268920898,0.9442813992500305,0.9727370142936707,0.9896494150161743,0.9916837215423584,0.8779363632202148,0.8807435631752014,0.9229956269264221,0.9273225665092468
15,0,0.005763988588351188,0.0017164578012710103,-1.2030159357572505,0.5481268004305083,1.2030171602738162,1.4242465514391862,0.7916221048470835,1.1839817069549208,149.00909423828125,1207.761474609375,819.1915283203125,1019.4603881835938,814.1347045898438,0.9771312475204468,0.9176990389823914,0.9789665937423706,0.9912057518959045,0.9952448010444641,0.9584746956825256,0.9652482867240906,0.9299942851066589,0.9583004117012024
15,2,0.018985365808534452,0.0543364892741182,-1.2415777661119487,0.5917502094827819,1.242766190146068,0.4657171577796996,-0.19261722616393626,0.42401777702746457,105.5693359375,1502.5191650390625,553.8637084960938,1455.3525390625,558.3156127929688,0.9557960629463196,0.8764208555221558,0.9512196183204651,0.9838716983795166,0.9850716590881348,0.8420760035514832,0.8397997617721558,0.8866672515869141,0.8859525322914124
15,1,-0.014449980421960702,0.14619322753998082,-1.113349717737087,0.5697027001667321,1.122906965765111,0.7913882611837759,0.2920419124198765,0.7355317133405068,158.37060546875,1811.0087890625,787.0518188476562,1730.317138671875,785.1709594726562,0.9797035455703735,0.9440670609474182,0.973136842250824,0.9885743856430054,0.9911713004112244,0.8636412620544434,0.8693052530288696,0.9128499627113342,0.9215957522392273
16,0,0.008046690327934009,0.004984985773297277,-1.200676286217387,0.5470818418943973,1.2006866345420593,1.4311820441429606,0.7924872263200358,1.1917407602313517,148.80499267578125,1207.627197265625,819.2296752929688,1017.7236328125,813.4459228515625,0.9747121930122375,0.9062498807907104,0.9777016639709473,0.9903761744499207,0.9949959516525269,0.95783931016922,0.9652907252311707,0.9278237819671631,0.9588509202003479
16,2,0.02032942615571748,0.05500209599424575,-1.2481823263016354,0.5959120568889972,1.249393593010434,0.45906648717522025,-0.18276611682132737,0.42111588213869294,106.578857421875,1503.0999755859375,553.896484375,1456.0960693359375,558.6292724609375,0.9566494226455688,0.8764057755470276,0.9533339738845825,0.9834392666816711,0.9851127862930298,0.8310149312019348,0.8307773470878601,0.8833739161491394,0.8865547776222229
16,1,-0.012964221101511115,0.15944028319389345,-1.0962494562535834,0.573050936459216,1.1077834058340223,0.7886700489175942,0.29335868510972535,0.7320800010452228,158.832763671875,1811.6748046875,786.7039184570312,1733.555419921875,784.7239379882812,0.9790975451469421,0.9429664611816406,0.9725652933120728,0.9874745607376099,0.9901808500289917,0.8348734378814697,0.8408804535865784,0.9068674445152283,0.9157866835594177
17,0,0.007671261964653229,0.005442079644572212,-1.1936634298128124,0.5499702410845629,1.1936758353520207,1.4294583916153754,0.784909019633465,1.1946836921368136,149.4677734375,1206.755126953125,819.2076416015625,1018.4265747070312,814.3491821289062,0.9694247841835022,0.8871176838874817,0.9730528593063354,0.9890280961990356,0.9942964911460876,0.9577139616012573,0.9651825428009033,0.927534282207489,0.9585739374160767
17,2,0.020291512843230185,0.05793006855147894,-1.2510389887252817,0.5970472070709486,1.252379512828741,0.4569302976022129,-0.1819479577252508,0.41914226408995936,106.5042724609375,1502.0079345703125,554.0895385742188,1456.00244140625,558.601318359375,0.9566181898117065,0.877552330493927,0.9534652233123779,0.982848048210144,0.9843980669975281,0.8235103487968445,0.8224362730979919,0.8786035776138306,0.8802477717399597
17,1,-0.013150145163190219,0.1497448192023454,-1.1083101788228809,0.572018002933025,1.1183805092008485,0.7866409185094491,0.2883666196262481,0.7318802001411983,158.5550537109375,1810.89892578125,786.3810424804688,1734.0662841796875,784.2041625976562,0.9793190360069275,0.9436722993850708,0.9725903272628784,0.9877049922943115,0.9903181791305542,0.8416880369186401,0.8470067381858826,0.9067257642745972,0.9151859283447266
18,1,-0.014264671023670041,0.16494723572455447,-1.1120446233695869,0.5711680897124436,1.1242112056630542,0.7838001875401754,0.2795021256553206,0.732271326587469,158.61376953125,1809.3614501953125,786.3561401367188,1732.3236083984375,783.9763793945312,0.9794193506240845,0.9442133903503418,0.972366988658905,0.9874703288078308,0.9900431632995605,0.8324569463729858,0.8376913666725159,0.9054468274116516,0.9128783345222473
18,0,0.008968910611875014,0.004552748579336336,-1.2003608093120945,0.5463348961612231,1.2003694431515712,1.4248243555890898,0.7867736785456069,1.1879021942178907,149.25146484375,1206.6717529296875,818.1033325195312,1016.5662841796875,814.5020141601562,0.9685133695602417,0.8806671500205994,0.9728993773460388,0.9887237548828125,0.9943609833717346,0.9563467502593994,0.964682400226593,0.9281858801841736,0.9609559178352356
18,2,0.020182391371179713,0.06444729560947056,-1.2566082555974911,0.599444692712332,1.2582598149615778,0.4645054561304096,0.261923560795044,0.38361617155089384,107.6063232421875,1502.560302734375,555.9938354492188,1455.0482177734375,560.38232421875,0.9568608999252319,0.8740108013153076,0.9550220370292664,0.982262372970581,0.9844894409179688,0.8146666884422302,0.8163537383079529,0.8738675713539124,0.8807907700538635
19,0,0.005819041182370857,-0.0031065257084591526,-1.1859382080187764,0.550851656020907,1.185942276732204,1.4042742098391823,0.7815832813318113,1.166667746516573,150.72503662109375,1206.212890625,816.6589965820312,1016.835205078125,813.2051391601562,0.9673187136650085,0.8830285668373108,0.9706037640571594,0.9884017109870911,0.9938570857048035,0.9537508487701416,0.9616127014160156,0.928496241569519,0.9586390256881714
19,1,-0.013515821037695901,0.14907488872093977,-1.0982188458831916,0.5738736188390652,1.1082905557209128,0.7807438860314836,0.27412552232051585,0.7310377648165972,159.4178466796875,1807.809814453125,787.9010009765625,1732.80615234375,785.3827514648438,0.9793166518211365,0.941728949546814,0.9733518362045288,0.9878777265548706,0.9908623695373535,0.8434456586837769,0.8514886498451233,0.908760666847229,0.9207169413566589
19,2,0.02082924719934943,0.07535117812562009,-1.2890129735470854,0.600409060758042,1.2912134780963287,0.42346582860089493,0.23500059069726364,0.3522755034977307,106.4271240234375,1498.891845703125,553.44140625,1455.2581787109375,556.8700561523438,0.9579378366470337,0.8785983920097351,0.9577080607414246,0.978886604309082,0.9828701615333557,0.7696509957313538,0.7799831628799438,0.8402292132377625,0.8623284697532654
20,0,0.003794855458333805,-0.006135562084918734,-1.1792760950383487,0.5520062999636094,1.179292056045064,1.3952237105121854,0.783350824624072,1.154560820371182,150.977294921875,1206.13916015625,815.6993408203125,1017.8739624023438,813.371337890625,0.9712857007980347,0.8979423642158508,0.9737096428871155,0.9895949959754944,0.9944308400154114,0.9563480615615845,0.9636566638946533,0.9299839735031128,0.9589126110076904
20,2,0.019487952392768806,0.07604841227276729,-1.3020835596559819,0.6022863028013178,1.304302479233863,0.4130396317378679,0.23351751708712173,0.340692392928899,106.7491455078125,1498.7596435546875,552.8728637695312,1456.551025390625,556.626220703125,0.9591215252876282,0.8847684264183044,0.9576186537742615,0.9796758890151978,0.9827159643173218,0.7690284252166748,0.7756325602531433,0.8455634117126465,0.8601548075675964
20,1,-0.014114796234719241,0.14086951766294406,-1.108948703788003,0.5706101364179831,1.1178602097935513,0.7964432854980056,0.28030136726738314,0.745488464379492,158.4818115234375,1806.9693603515625,789.4072265625,1730.2686767578125,785.9429321289062,0.979610800743103,0.9416340589523315,0.9745099544525146,0.9875626564025879,0.9906743168830872,0.8451091051101685,0.8528292775154114,0.903597891330719,0.9159989953041077
21,0,0.006222200548216873,-0.008435184225658907,-1.1889316273181874,0.5493006773884124,1.1889615497443111,1.4039574834781972,0.7900347664592058,1.160578167638949,150.18951416015625,1205.8302001953125,815.9237060546875,1017.5211791992188,813.135009765625,0.9710931181907654,0.8931784629821777,0.9747487902641296,0.9897743463516235,0.9946467280387878,0.9582852721214294,0.9654871225357056,0.9309222102165222,0.9601369500160217
21,2,0.019006811057084353,0.08357653052998178,-1.2837613181710343,0.6001026982926768,1.286478977087329,0.40949127429506077,0.21988750354142722,0.3454454942680705,105.992919921875,1497.1197509765625,552.904541015625,1458.1671142578125,555.8164672851562,0.9593663215637207,0.8890252709388733,0.9567957520484924,0.9799602627754211,0.9820470809936523,0.7739907503128052,0.7761052250862122,0.8459281325340271,0.8525269031524658
21,1,-0.014840232041364433,0.12472493764738242,-1.110694246560948,0.568404528319888,1.1176752745832463,0.7942983145416952,0.2818716911389745,0.7426022907439973,157.98974609375,1805.9637451171875,788.4154052734375,1727.0372314453125,787.2354736328125,0.9801583886146545,0.9422537088394165,0.9747647643089294,0.9894216656684875,0.9917452931404114,0.8778970241546631,0.8810850381851196,0.9188060164451599,0.9247444868087769
22,0,0.004745626153817415,-0.005507866466218175,-1.1864071475968516,0.5503108118400027,1.1864199325963414,1.4018781525965673,0.7912943790766862,1.1572016074864426,150.2977294921875,1206.032958984375,815.4511108398438,1015.4835815429688,812.3148803710938,0.9709458351135254,0.8940456509590149,0.9743490219116211,0.9896363615989685,0.9945726990699768,0.9579357504844666,0.9652549624443054,0.9305449724197388,0.9599694013595581
22,1,-0.013435000544756161,0.12620957117258572,-1.1247970686709572,0.5682392758264964,1.131855689364305,0.7929311645814907,0.27297113101424325,0.7444639638003735,157.9781494140625,1804.767333984375,788.989990234375,1724.205078125,788.1325073242188,0.9799458384513855,0.9407240152359009,0.9755607843399048,0.9889106750488281,0.9918238520622253,0.8615533113479614,0.868854820728302,0.9174496531486511,0.9290096759796143
22,2,0.0190750981806524,0.08237328112298058,-1.2155989878519333,0.5978937217715865,1.2183867434889508,0.4554280439210388,0.22943358637035002,0.39341445402397557,106.614990234375,1494.8931884765625,554.8727416992188,1462.457275390625,556.6948852539062,0.966428279876709,0.8774650692939758,0.9672837853431702,0.983953595161438,0.991243839263916,0.8332315683364868,0.8613764643669128,0.9006704688072205,0.9442534446716309
23,0,0.011044203884665831,-0.002170451832949034,-1.2107198255107656,0.5451575752890434,1.210721770988685,1.4217597765596577,0.7990605372319438,1.1759690132318816,148.8160400390625,1205.044921875,817.1950073242188,1012.8728637695312,812.05078125,0.9699113368988037,0.8815941214561462,0.9756248593330383,0.9893268346786499,0.9947433471679688,0.9576751589775085,0.9658435583114624,0.9283130168914795,0.9611515998840332
23,2,0.02002102683342114,0.07202497397583528,-1.1974726875958974,0.5943815325699526,1.1996367927061764,0.47031423176177406,0.22882416886945034,0.41089533501717074,105.8914794921875,1495.0262451171875,555.2960815429688,1462.098388671875,557.4052734375,0.9664734601974487,0.8780028820037842,0.9665265679359436,0.9853824377059937,0.9920069575309753,0.8592591881752014,0.8835172057151794,0.9104549884796143,0.9499832987785339
23,1,-0.01467324682731185,0.12837899617681198,-1.141142973594122,0.5648620592428142,1.1483416098193957,0.7881712172447835,0.2635473667734432,0.7428032398690166,157.537353515625,1801.693115234375,788.4136962890625,1722.0706787109375,788.1729736328125,0.9800260066986084,0.9398719668388367,0.9754604697227478,0.9898903369903564,0.9923237562179565,0.872336745262146,0.8772104382514954,0.9281733632087708,0.9354174733161926
